time,layout.data_offset,data[0],data[1],data[2]
151519085,0,0.6,4.4990513801574705,0.8522509835513283
156555774,0,0.7,4.4990513801574705,0.8522611206002041
368200965,0,0.7999999999999999,4.4990513801574705,0.8576053515411516
607700356,0,0.8999999999999999,4.4990513801574705,0.8769960789981318
854996996,0,0.9999999999999999,4.4990513801574705,0.9055651924222177
1090009358,0,1.0999999999999999,4.4990513801574705,0.939578324583764
1325013063,0,1.2,4.4990513801574705,0.9793894275288811
1544976852,0,1.3,4.4990513801574705,1.0246101732718547
1757643893,0,1.4000000000000001,4.4990513801574705,1.0758286648224973
1975895941,0,1.5000000000000002,4.4990513801574705,1.132838324836497
2199659179,0,1.6000000000000003,4.4990513801574705,1.1939753856700637
2407096646,0,1.7000000000000004,4.4990513801574705,1.25806661250742
2614758504,0,1.8000000000000005,4.4990513801574705,1.3233546931161486
2826569852,0,1.9000000000000006,4.4990513801574705,1.387920767791315
3047173997,0,2.0000000000000004,4.4990513801574705,1.4507601735614435
3257337802,0,2.1000000000000005,4.4990513801574705,1.5119224297668177
3485040494,0,2.2000000000000006,4.4990513801574705,1.5723185968420013
3717797647,0,2.3000000000000007,4.4990513801574705,1.6311892999500004
3956017574,0,2.400000000000001,4.4990513801574705,1.6893759627788187
4170551854,0,2.500000000000001,4.4990513801574705,1.7482629289403733
4407408425,0,2.600000000000001,4.4990513801574705,1.8061938007331437
4646760445,0,2.700000000000001,4.4990513801574705,1.8634488581033186
4869403073,0,2.800000000000001,4.4990513801574705,1.9203414280321107
5102489139,0,2.9000000000000012,4.4990513801574705,1.9804611935775889
5331772203,0,3.0000000000000013,4.4990513801574705,2.036913765378891
5541789895,0,3.1000000000000014,4.4990513801574705,2.1132851391302454
5785873899,0,3.2000000000000015,4.4990513801574705,2.1944051841875076
6010151513,0,3.3000000000000016,4.4990513801574705,2.2751050082223645
6233729214,0,3.4000000000000017,4.4990513801574705,2.3538742931678134
6462910723,0,3.5000000000000018,4.4990513801574705,2.4284583395798465
6698818832,0,3.600000000000002,4.4990513801574705,2.500021687320667
6937691248,0,3.700000000000002,4.4990513801574705,2.569804241694891
7153113129,0,3.800000000000002,4.4990513801574705,2.638534452787281
7396210523,0,3.900000000000002,4.4990513801574705,2.7079991711529363
7617766327,0,4.000000000000002,4.4990513801574705,2.7727693655431898
7874048301,0,4.099810276031495,4.4990513801574705,2.835471113555522
8094888101,0,4.17965849685669,4.4990513801574705,2.894264375458999
8324183815,0,4.218114595794678,4.371938991546631,2.9466211317558795
8547795847,0,4.223680252380372,4.245942878723144,2.988675395578528
8756968910,0,4.20318065209961,4.121182250976562,3.0138535587818964
9005732664,0,4.186780971875,4.121182250976562,3.0319751019863683
9230937332,0,4.124611039630737,3.8759313106536863,3.044795409205508
9466929552,0,4.074875093835327,3.8759313106536863,3.0541509828031392
9701303268,0,4.035086337198998,3.8759313106536863,3.066518424168817
9917429143,0,3.979223597423383,3.7557726383209227,3.0762687503167423
10135347888,0,3.934533405602891,3.7557726383209227,3.080179390886113
10355187802,0,3.898781252146497,3.7557726383209227,3.07307581283876
10573881748,0,3.8465289308553814,3.637519645690918,3.0622576344925503
10813926043,0,3.781503912125101,3.5214038372039793,3.058746119956086
11040333551,0,3.729483897140877,3.5214038372039793,3.0607824795858822
