time,data
17770491,0.5
117446569,0.5
218484240,0.5
317520138,0.5
418040751,0.5
517310013,0.5
618466568,0.5
717482225,0.5
818038527,0.5
917372609,0.5
1018754317,0.5
1117442314,0.5
1218119629,0.5
1317379537,0.5
1418046822,0.5
1517300986,0.5
1618038476,0.5
1717311808,0.5
1818623731,0.5
1917524018,0.5
2018209607,0.5
2117328426,0.5
2218236737,0.5
2317390099,0.5
2418268317,0.5
2517493009,0.5
2617981007,0.5
2717335465,0.5
2818113000,0.5
2917329244,0.5
3018102585,0.5
3117240547,0.5
3217990031,0.5
3317455013,0.5
3418622598,0.5
3517365018,0.5
3618463101,0.5
3717360134,0.5
3818140590,0.5
3917393454,0.5
4018214015,0.5
4117739414,0.5
4218341333,0.5
4317552831,0.5
4418204574,0.5
4517375308,0.5
4618256438,0.5
4717519698,0.5
4818415642,0.5
4917409909,0.5
5018397952,0.5
5117309844,0.5
5218134878,0.5
5317429410,0.5
5418113559,0.5
5517392632,0.5
5618193430,0.5
5717396990,0.5
5818437859,0.5
5917488690,0.5
6018093542,0.5
6117315826,0.5
6218360614,0.5
6317349082,0.5
6417941467,0.20000000298023224
6517469621,0.20000000298023224
6618486422,0.20000000298023224
6717504972,0.20000000298023224
6818240687,0.20000000298023224
6917595550,0.20000000298023224
7018504474,0.20000000298023224
7117267202,0.20000000298023224
7218175395,0.20000000298023224
7317297976,0.20000000298023224
7418281469,0.20000000298023224
7517376283,0.20000000298023224
7618255405,0.20000000298023224
7717548865,0.20000000298023224
7818086799,0.20000000298023224
7917292266,0.20000000298023224
8018292002,0.20000000298023224
8117443407,0.20000000298023224
8218284752,0.20000000298023224
8317368090,0.20000000298023224
8418232875,0.20000000298023224
8517459601,0.20000000298023224
8618636673,0.20000000298023224
8717405790,0.20000000298023224
8818389579,0.20000000298023224
8917358886,0.20000000298023224
9018077394,0.20000000298023224
9117342410,0.20000000298023224
9218328681,0.20000000298023224
9317632495,0.20000000298023224
9417994479,0.5
9517391464,0.5
9618180576,0.5
9717442351,0.5
9818451659,0.5
9917368045,0.5
10018172567,0.5
10117409896,0.5
10218449072,0.5
10317477058,0.5
10417971544,0.5
10517705341,0.5
10618257487,0.5
10717364866,0.5
10817940690,0.5
10917539218,0.5
11017872241,0.5
11117553517,0.5
11218080936,0.5
11317391168,0.5
11418593752,0.5
11517453087,0.5
11618142644,0.5
11717401194,0.5
11818227301,0.5
11917744294,0.5
12018054853,0.5
12117542748,0.5
12218011898,0.5
12317638773,0.5
12418702621,0.5
12517311590,0.5
12618343677,0.5
12717359120,0.5
12818386557,0.5
12917360352,0.5
13018522913,0.5
13117357651,0.5
13218056443,0.5
13317385534,0.5
13418640412,0.5
13517355162,0.5
13617985264,0.5
13717538347,0.5
13818532790,0.5
13917522064,0.5
14018590539,0.5
14117356719,0.5
14218193626,0.5
14317319673,0.5
14418204873,0.5
14517382662,0.5
14618083044,0.5
14717391663,0.5
14818421001,0.5
14917644821,0.5
15018225027,0.5
15117300964,0.5
15218182227,0.5
15317452139,0.5
15418179308,0.5
15517449299,0.5
15618089853,0.5
15717334994,0.5
15818680266,0.5
15918134444,0.5
16017991754,0.5
16117741209,0.5
16218374101,0.5
16317342073,0.5
16418267741,0.5
16517656106,0.5
16617920316,0.5
16717351060,0.5
16818490568,0.5
16917658966,0.5
17018585276,0.5
17117652305,0.5
17218287498,0.5
17317428061,0.5
17417952298,0.5
17517321620,0.5
17618083445,0.5
17717354272,0.5
17818115546,0.5
17917320553,0.5
18018106489,0.5
18117649267,0.5
18218567136,0.5
18317494185,0.5
18418587526,0.5
18517309478,0.5
18618353411,0.5
18717363587,0.5
18818310707,0.5
18917414238,0.5
19018148369,0.5
19117366734,0.5
19218486224,0.5
19317345460,0.5
19418373366,0.5
19517474874,0.5
19618511174,0.5
19717388450,0.5
19818363729,0.5
19917358499,0.5
20018126092,0.5
20117492815,0.5
20218920067,0.5
20317476477,0.5
20417935075,0.5
20517599303,0.5
20617919184,0.5
20717373345,0.5
20817935560,0.5
20917392911,0.5
21017948965,0.5
21117370321,0.5
21218432541,0.5
21317458267,0.5
21418307988,0.5
21517363194,0.5
21618604531,0.5
21717575782,0.5
21818719971,0.5
21917385026,0.5
22018116319,0.5
22117464097,0.5
22218184941,0.5
22317392580,0.5
22418262307,0.5
22517333908,0.5
22618102392,0.5
22717469414,0.5
22817913224,0.5
22917352703,0.5
23018494012,0.5
23117354945,0.5
23218348413,0.5
23317503018,0.5
23418727468,0.5
23517324093,0.5
23618000121,0.5
23717446495,0.5
23818103074,0.5
23917396158,0.5
24018056214,0.5
24117463596,0.5
24218243802,0.5
24317566387,0.5
24418012866,0.5
24517410728,0.5
24618265136,0.5
24717331647,0.5
24818541337,0.5
24917642098,0.5
25018236336,0.5
25117333937,0.5
25218300262,0.5
25317483903,0.5
25418462408,0.5
25517691978,0.5
25618138551,0.5
25717443037,0.5
25818392817,0.5
25917377542,0.5
26018536907,0.5
26117473472,0.5
26218204346,0.5
26317378818,0.5
26417917260,0.5
26517634241,0.5
26618479205,0.5
26717315319,0.5
26818213367,0.5
26917371259,0.5
27018124224,0.5
27218198791,0.5
27418339008,0.5
27618089335,0.5
27817899961,0.5
28017881259,0.5
28218145876,0.5
28417941844,0.5
28618022507,0.5
28818189194,0.5
29018626210,0.5
29218041685,0.5
29418288786,0.5
29618023745,0.5
29818421466,0.5
30018590919,0.5
30218561025,0.5
30418309493,0.5
30618348140,0.5
30818795282,0.5
31018383455,0.5
31218065942,0.5
31418432441,0.5
31618301073,0.5
31818300534,0.5
32018554385,0.5
32218329930,0.5
32418029637,0.5
32617969848,0.5
32817945276,0.5
33018508546,0.5
33218219837,0.5
33418286123,0.5
33618028280,0.5
33819033621,0.5
34018025069,0.5
34218436255,0.5
34418222794,0.5
34618178145,0.5
34818169866,0.5
35018112839,0.5
35217983952,0.5
35418201111,0.5
35618327724,0.5
35818290673,0.5
36018108509,0.5
36218242467,0.5
36417994164,0.5
36618353396,0.5
36818214893,0.5
37018289139,0.5
37218239326,0.5
37418070937,0.5
37618400852,0.5
37818467661,0.5
38018425584,0.5
38218518970,0.20000000298023224
38417964852,0.20000000298023224
38618372535,0.20000000298023224
38818321291,0.20000000298023224
39018474790,0.20000000298023224
39218128234,0.20000000298023224
39417973540,0.20000000298023224
39618073110,0.20000000298023224
39818469953,0.20000000298023224
40018447466,0.20000000298023224
40218299560,0.20000000298023224
40417968754,0.20000000298023224
40618640322,0.20000000298023224
40818094976,0.20000000298023224
41018387076,0.20000000298023224
41218099609,0.20000000298023224
41418067222,0.20000000298023224
41618255558,0.20000000298023224
41818287884,0.20000000298023224
42018015471,0.20000000298023224
42218226724,0.20000000298023224
42418054601,0.20000000298023224
42618491457,0.20000000298023224
42818318076,0.20000000298023224
43018288908,0.20000000298023224
