time,layout.data_offset,data[0],data[1],data[2]
288775598,0,0.6,4.4990513801574705,0.8537043664066235
292656297,0,0.7,4.4990513801574705,0.8537043664066235
594736863,0,0.7999999999999999,4.4990513801574705,0.8679419260571937
890453340,0,0.8999999999999999,4.4990513801574705,0.8932039050892393
1176385133,0,0.9999999999999999,4.4990513801574705,0.925290734188576
1467526840,0,1.0999999999999999,4.4990513801574705,0.963232678042314
1764292325,0,1.2,4.4990513801574705,1.0067702818807875
2053711357,0,1.3,4.4990513801574705,1.0569847112720154
2350805762,0,1.4000000000000001,4.4990513801574705,1.1136062105825606
2647353317,0,1.5000000000000002,4.4990513801574705,1.174926253682561
2948976482,0,1.6000000000000003,4.4990513801574705,1.2395496199660618
3252044519,0,1.7000000000000004,4.4990513801574705,1.3056622913877258
3540677746,0,1.8000000000000005,4.4990513801574705,1.371368384372576
3846581742,0,1.9000000000000006,4.4990513801574705,1.4358197390627496
4146145243,0,2.0000000000000004,4.4990513801574705,1.4988043115416443
4444465952,0,2.1000000000000005,4.4990513801574705,1.5607817689275398
4742421902,0,2.2000000000000006,4.4990513801574705,1.6216965209298229
5047283023,0,2.3000000000000007,4.4990513801574705,1.6826441350162917
5373202401,0,2.400000000000001,4.4990513801574705,1.7414750464113367
5707451503,0,2.500000000000001,4.4990513801574705,1.801814195568497
6037770811,0,2.600000000000001,4.4990513801574705,1.8627054880758205
6361331610,0,2.700000000000001,4.4990513801574705,1.9184687250084729
6688585715,0,2.800000000000001,4.4990513801574705,1.9758115388875397
7020346224,0,2.9000000000000012,4.4990513801574705,2.034043017110204
7379868992,0,3.0000000000000013,4.4990513801574705,2.0859720734739953
7719015655,0,3.1000000000000014,4.4990513801574705,2.1495512695335743
8043101267,0,3.2000000000000015,4.4990513801574705,2.2227276564103935
8357227058,0,3.3000000000000016,4.4990513801574705,2.298506576850634
8683996801,0,3.4000000000000017,4.4990513801574705,2.3768552266712484
9000749336,0,3.5000000000000018,4.4990513801574705,2.4508245726630147
9345814619,0,3.600000000000002,4.4990513801574705,2.5237044694520216
9663823971,0,3.700000000000002,4.4990513801574705,2.594152376679635
9984892752,0,3.800000000000002,4.4990513801574705,2.661413206103885
10300690418,0,3.900000000000002,4.4990513801574705,2.7263011303756643
10612153755,0,4.000000000000002,4.4990513801574705,2.7912938788312385
10932314086,0,4.099810276031495,4.4990513801574705,2.857677063041384
11261656525,0,4.17965849685669,4.4990513801574705,2.9150479240651994
11581878388,0,4.218114595794678,4.371938991546631,2.962846615910496
11911625049,0,4.223680252380372,4.245942878723144,2.99717454449901
12231105794,0,4.20318065209961,4.121182250976562,3.0200153486593977
12549499068,0,4.186780971875,4.121182250976562,3.0390330316291885
12864128124,0,4.124611039630737,3.8759313106536863,3.0543952518830206
13182978098,0,4.074875093835327,3.8759313106536863,3.063102669524115
13506100592,0,4.035086337198998,3.8759313106536863,3.0740085604940948
13833124629,0,3.979223597423383,3.7557726383209227,3.08527674061448
14159359583,0,3.934533405602891,3.7557726383209227,3.0902560851841616
14465061522,0,3.8751306536204964,3.637519645690918,3.0845025419743264
14793230018,0,3.8276084520345806,3.637519645690918,3.070185501036586
15111451791,0,3.7663675290684604,3.5214038372039793,3.059862015155798
15430264934,0,3.6834593885010616,3.351826826231467,3.0518268262314674
15748079582,0,3.6139531921753836,3.335928406872671,3.0359284068726713
16063890235,0,3.554977048871329,3.3190724756551093,3.0190724756551095
16376726435,0,3.5061778787389364,3.3109811982093658,3.010981198209366
16708446907,0,3.4669297282235108,3.3099371261618074,3.0099371261618075
17010749268,0,3.435444546465047,3.309503819431192,3.0095038194311923
17313943804,0,3.4093260961564127,3.304852294921875,3.0009828884485312
17650927746,0,3.384670096228009,3.286046096514393,2.9860460965143933
17964259437,0,3.3611589146418606,3.267114188297266,2.9671141882972663
18283820702,0,3.339245870107923,3.2515936919721735,2.9515936919721737
18592109348,0,3.3190497395730847,3.2382652174337307,2.938265217433731
18916657534,0,3.299115584189326,3.2193789626542895,2.9193789626542896
19236850886,0,3.279426589361597,3.20067061005068,2.90067061005068
19571026644,0,3.261643097296098,3.1905091290341026,2.8905091290341027
19900958735,0,3.245075294095756,3.178804081294388,2.8788040812943883
20217448249,0,3.2283124414822475,3.1612610310282134,2.8612610310282136
20543450561,0,3.2113459164835008,3.143479816488514,2.843479816488514
20878313933,0,3.1957579584519795,3.133406126325894,2.8334061263258943
21201631927,0,3.1815114065123526,3.1245251987538443,2.8245251987538444
21506744001,0,3.1684174390298288,3.1160415690997336,2.816041569099734
21824660335,0,3.155708488820091,3.1048726879811395,2.8048726879811396
22130512639,0,3.1432569866167137,3.093450977803206,2.7934509778032064
22433887569,0,3.1309462575504567,3.081703341285429,2.781703341285429
22759917654,0,3.1183693350681723,3.0680616451390352,2.7680616451390354
23057143317,0,3.106074019497239,3.056892757213505,2.7568927572135054
23370223631,0,3.095017821182661,3.050793027924348,2.750793027924348
23695870302,0,3.085688185549719,3.048369643017952,2.748369643017952
23997980559,0,3.0774204377097027,3.044349446349639,2.744349446349639
24324856966,0,3.068330469026977,3.0319705942960726,2.731970594296073
24635349713,0,3.0593924978382234,3.023640613083209,2.723640613083209
24947399524,0,3.0513916500297613,3.0193882587959124,2.7193882587959126
25279277317,0,3.043653104249894,3.012698921130424,2.712698921130424
25598861215,0,3.0341756786666365,2.9962659763336075,2.6962659763336077
25917554953,0,3.022590174969076,2.976248160178833,2.676248160178833
26228203228,0,3.0106755183508485,2.963016891877939,2.6630168918779393
26540194469,0,2.9995817448474966,2.95520665083409,2.6552066508340904
26855168970,0,2.989350245298875,2.9484242471043873,2.6484242471043875
27169924357,0,2.9781280525615723,2.9332392816123627,2.633239281612363
27471061203,0,2.9660891629526556,2.917933604516988,2.6179336045169883
27785509634,0,2.9549710714181336,2.910498705280046,2.610498705280046
28100738574,0,2.9456314012064695,2.9082727203598138,2.608272720359814
28401023383,0,2.938343344961525,2.9091911199817453,2.6091911199817455
28701323336,0,2.932463723825103,2.9089452392794146,2.608945239279415
29009759031,0,2.9255957778318584,2.898123993858881,2.598123993858881
29306171658,0,2.9164721399329956,2.8799775883375434,2.5799775883375435
29600226612,0,2.9063832185273877,2.866027532904957,2.566027532904957
29918639394,0,2.8970906674653873,2.859920463217386,2.559920463217386
30233884708,0,2.889474942810602,2.8590120441914606,2.5590120441914608
30549337817,0,2.883824796778095,2.861224212648067,2.5612242126480673
30841513183,0,2.8800390873925252,2.8648962498502475,2.5648962498502477
31142491479,0,2.8759286100545567,2.859486700702682,2.5594867007026822
31441050170,0,2.8698135232195137,2.8453531758793424,2.5453531758793426
31759345782,0,2.861489316747958,2.8281924908617335,2.5281924908617337
32079077999,0,2.853146790801132,2.819776687013827,2.5197766870138274
32398371506,0,2.8460331115959407,2.8175783947751762,2.5175783947751764
32697231296,0,2.8386626165839197,2.8091806365358365,2.5091806365358367
33012387343,0,2.8308243853719204,2.799471460523923,2.499471460523923
33335213653,0,2.824046736937968,2.796936143202159,2.4969361432021593
33641769277,0,2.8169885429393657,2.7887557669449556,2.488755766944956
33956069654,0,2.8105511839170076,2.784801747827576,2.4848017478275763
34265210252,0,2.8044193608666825,2.779892068665383,2.479892068665383
34566119827,0,2.7985734797873905,2.7751899554702217,2.475189955470222
34892437657,0,2.793463473876705,2.773023450233964,2.4730234502339643
35214542454,0,2.7888226604485586,2.770259406735974,2.470259406735974
35551662699,0,2.784773407015927,2.768576393285401,2.4685763932854012
35874123588,0,2.781546620099648,2.768639472434532,2.468639472434532
36176406511,0,2.778570158964877,2.766664314425792,2.4666643144257923
36491066828,0,2.776363564567311,2.767537186977047,2.4675371869770473
36800058477,0,2.77475667961918,2.768329139826657,2.468329139826657
37127762051,0,2.773648446147134,2.76921551225895,2.46921551225895
37446721346,0,2.7736822887270494,2.773817659046711,2.4738176590467114
37776255250,0,2.7740097231713547,2.7753194609485754,2.4753194609485756
38136911206,0,2.77524195865349,2.780170900582033,2.480170900582033
38455028809,0,2.7767014920496322,2.7825396256342008,2.482539625634201
38773532096,0,2.778972985912293,2.788058961362936,2.488058961362936
39098610310,0,2.781685371595903,2.792534914330343,2.492534914330343
