time,layout.data_offset,data[0],data[1],data[2],data[3],data[4]
288762473,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
292644575,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
594710674,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
890440349,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
1176370132,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
1467514071,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
1764280816,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
2053674815,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
2350796656,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
2647310771,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
2948966514,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
3250664858,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
3540642404,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
3846564170,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
4146134089,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
4444454736,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
4742405947,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
5047263138,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
5373191972,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
5707434283,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
6037753090,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
6361295451,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
6688571247,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
7020327498,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
7379854862,0,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,-3.0751545453071594,6.692925243371494
