time,layout.data_offset,data[0],data[1],data[2],data[3],data[4]
166725163235,0,-0.5768084736168385,-0.5768084736168385,-0.5768084736168385,-0.5768084736168385,0.6060469638017272
167847317665,0,-0.5768084736168385,-0.5768084736168385,-0.5768084736168385,-0.5768084736168385,0.8010630041821342
168906624922,0,-0.5768084736168385,-0.5768084736168385,-0.5768084736168385,-0.5768084736168385,0.7426723991122255
169941517930,0,-0.5768084736168385,-0.5768084736168385,-0.5768084736168385,-0.5768084736168385,0.5913426146340995
170995994457,0,-0.6067606872320176,-0.6067606872320176,-0.6067606872320176,-0.6067606872320176,0.5313892955468731
172085711064,0,-0.6112839967012406,-0.6112839967012406,-0.6112839967012406,-0.6112839967012406,0.6573463063853789
173204782363,0,-0.6161130426824093,-0.6161130426824093,-0.6161130426824093,-0.6161130426824093,0.920087975447005
174291873087,0,-0.6283041417598725,-0.6283041417598725,-0.6283041417598725,-0.6283041417598725,1.1565224532753167
175421053704,0,-0.6398312079906464,-0.6398312079906464,-0.6398312079906464,-0.6398312079906464,1.2443981387489953
176612577079,0,-0.6504234021902084,-0.6504234021902084,-0.6504234021902084,-0.6504234021902084,1.153551242349577
177740522060,0,-0.718738512992859,-0.718738512992859,-0.718738512992859,-0.718738512992859,1.0063748394484227
178858371490,0,-0.726178315281868,-0.726178315281868,-0.726178315281868,-0.726178315281868,0.9270028035969191
180019152472,0,-0.7391931366920471,-0.7391931366920471,-0.7391931366920471,-0.7391931366920471,0.9602137025050759
181110285966,0,-0.7478667476773262,-0.7478667476773262,-0.7478667476773262,-0.7478667476773262,1.0425058465018333
182233578881,0,-0.763966475725174,-0.763966475725174,-0.763966475725174,-0.763966475725174,1.0703483683498145
183355190965,0,-0.7279183062911034,-0.7279183062911034,-0.7279183062911034,-0.7279183062911034,1.030652971797209
184507575154,0,-0.5942437086999417,-0.5942437086999417,-0.5942437086999417,-0.5942437086999417,0.9699461313026294
185618059349,0,0.728918781876564,0.728918781876564,0.728918781876564,0.728918781876564,0.918373183372269
186782837043,0,0.728918781876564,0.728918781876564,0.728918781876564,0.728918781876564,0.9378664624256999
187934480187,0,0.728918781876564,0.728918781876564,0.728918781876564,0.728918781876564,1.009089341807879
189062324665,0,0.7616516196727753,0.7616516196727753,0.7616516196727753,0.7616516196727753,1.112409151974061
190134812402,0,0.7750459495186806,0.7750459495186806,0.7750459495186806,0.7750459495186806,1.2308367802195397
191258543952,0,0.7866590616106988,0.7866590616106988,0.7866590616106988,0.7866590616106988,1.3099802493919608
192483829363,0,0.7968395015597344,0.7968395015597344,0.7968395015597344,0.7968395015597344,1.331379629355274
193573205686,0,0.811315734088421,0.811315734088421,0.811315734088421,0.811315734088421,1.3095621321534263
194755779377,0,1.0970902904868127,1.0970902904868127,1.0970902904868127,1.0970902904868127,1.3297449199297546
195971810643,0,1.0970902904868127,1.0970902904868127,1.0970902904868127,1.0970902904868127,1.4136164714331325
197122240380,0,1.0970902904868127,1.0970902904868127,1.0970902904868127,1.0970902904868127,1.4843786890682256
198313999215,0,1.3526889225840568,1.3526889225840568,1.3526889225840568,1.3526889225840568,1.4349539898620651
199396674840,0,1.4039222192764282,1.4039222192764282,1.4039222192764282,1.4039222192764282,1.1734172558835871
200570777949,0,1.459650514125824,1.459650514125824,1.459650514125824,1.459650514125824,0.7412303050879437
201628252146,0,1.961546443104744,1.961546443104744,1.961546443104744,1.961546443104744,0.23458992726852876
202620811633,0,1.961546443104744,1.961546443104744,1.961546443104744,1.961546443104744,-0.2737148472167487
203762604447,0,2.186466560959816,2.186466560959816,2.186466560959816,2.186466560959816,-0.6145077839851809
204895244420,0,2.288775089979172,2.288775089979172,2.288775089979172,2.288775089979172,-0.5103246665064446
206024427388,0,2.87,2.87,2.87,2.87,-0.1999960593773118
207195678281,0,2.87,2.87,2.87,2.87,0.05413449832450187
208283026540,0,2.87,2.87,2.87,2.87,0.0159559581244634
209395602464,0,2.87,2.87,2.87,2.87,-0.32244629265006375
210405681868,0,2.87,2.87,2.87,2.87,-0.6475224690959757
211477517604,0,2.87,2.87,2.87,2.87,-0.6840196232909062
212517658366,0,2.87,2.87,2.87,2.87,-0.37359706603529674
213755217920,0,2.87,2.87,2.87,2.87,-0.049918386766385
214898867165,0,2.87,2.87,2.87,2.87,0.02684663493911179
216066933266,0,2.87,2.87,2.87,2.87,-0.05465551051297217
217239987451,0,2.87,2.87,2.87,2.87,-0.27675837927195185
218389971686,0,2.87,2.87,2.87,2.87,-0.47299664211799375
219565762864,0,2.87,2.87,2.87,2.87,-0.42503368354094384
220728006524,0,2.87,2.87,2.87,2.87,-0.2563849771589466
221809652415,0,2.87,2.87,2.87,2.87,-0.13680278776289945
222842792153,0,2.87,2.87,2.87,2.87,-0.17271183434382792
223873550802,0,2.87,2.87,2.87,2.87,-0.4935204103192557
224890354349,0,2.87,2.87,2.87,2.87,-0.7936570320410569
225967350385,0,2.87,2.87,2.87,2.87,-1.0617222800389834
227064830935,0,2.87,2.87,2.87,2.87,-1.0633545678976577
228119908802,0,2.87,2.87,2.87,2.87,-0.8943294187589672
229250270738,0,2.87,2.87,2.87,2.87,-0.7555852969058057
230327949818,0,2.87,2.87,2.87,2.87,-0.7696874228879389
231350160652,0,2.87,2.87,2.87,2.87,-0.9374064648730336
232386678728,0,2.87,2.87,2.87,2.87,-1.0539168464001993
233464693617,0,-2.87,-2.87,-2.87,-2.87,-1.0130017563458953
234514852981,0,-2.87,-2.87,-2.87,-2.87,-0.9077706037861641
235480432265,0,-2.87,-2.87,-2.87,-2.87,-0.6541098326520475
236570265397,0,-2.87,-2.87,-2.87,-2.87,-0.4016492695163185
237620207391,0,-2.87,-2.87,-2.87,-2.87,-0.2073638348748466
238766274577,0,-2.87,-2.87,-2.87,-2.87,-0.08257037598449403
239809382140,0,-2.87,-2.87,-2.87,-2.87,0.053786870313710634
240879838406,0,-2.87,-2.87,-2.87,-2.87,0.1121035775994821
241963810536,0,-2.87,-2.87,-2.87,-2.87,0.14821558017828498
243045573277,0,-2.87,-2.87,-2.87,-2.87,0.1792189009822949
244213643480,0,-2.87,-2.87,-2.87,-2.87,0.2634497453064768
245281328647,0,-2.87,-2.87,-2.87,-2.87,0.4189625638940862
246346752647,0,-1.7487851357460023,-1.7487851357460023,-1.7487851357460023,-1.7487851357460023,0.5784542743718546
247371796570,0,-1.836404969096184,-1.836404969096184,-1.836404969096184,-1.836404969096184,0.6991590969483884
248429273925,0,-1.8862590515613558,-1.8862590515613558,-1.8862590515613558,-1.8862590515613558,0.9259433936839578
249531840552,0,-1.9612942928075792,-1.9612942928075792,-1.9612942928075792,-1.9612942928075792,1.1061468742378244
250596292346,0,-2.550196101665497,-2.550196101665497,-2.550196101665497,-2.550196101665497,1.2495453604571287
251613732051,0,-2.7572417742013933,-2.7572417742013933,-2.7572417742013933,-2.7572417742013933,1.4031907457789117
252711826160,0,-2.87,-2.87,-2.87,-2.87,1.4056273744804542
253745570004,0,-2.87,-2.87,-2.87,-2.87,1.2888487174829324
254744575214,0,-2.87,-2.87,-2.87,-2.87,1.2088670745980008
255737951231,0,-2.87,-2.87,-2.87,-2.87,0.9931551850646134
256740546837,0,-2.87,-2.87,-2.87,-2.87,0.7436013658455295
257847479832,0,-2.87,-2.87,-2.87,-2.87,0.4796299500999382
258894633918,0,-2.87,-2.87,-2.87,-2.87,0.3064179613309857
259926634682,0,-2.87,-2.87,-2.87,-2.87,0.24526222766607894
260972744547,0,-2.87,-2.87,-2.87,-2.87,0.2842559180652085
262042296542,0,2.87,2.87,2.87,2.87,0.3432281520697392
263064017498,0,2.87,2.87,2.87,2.87,0.40169009799953337
264067640432,0,2.87,2.87,2.87,2.87,0.40945174964975983
265203444990,0,2.87,2.87,2.87,2.87,0.42820662761914696
266205589976,0,2.87,2.87,2.87,2.87,0.4437149405396489
267196283559,0,-2.87,-2.87,-2.87,-2.87,0.4713163565106989
268301877939,0,-2.87,-2.87,-2.87,-2.87,0.42654366784556413
269409723170,0,-2.87,-2.87,-2.87,-2.87,0.4105329998072886
270496797665,0,-2.87,-2.87,-2.87,-2.87,0.3999760156598096
271573140419,0,-2.87,-2.87,-2.87,-2.87,0.41169462739478174
272697388163,0,-2.87,-2.87,-2.87,-2.87,0.34936601651169125
273771271778,0,-2.87,-2.87,-2.87,-2.87,0.2460978439666239
274827110395,0,-2.87,-2.87,-2.87,-2.87,0.20282368782350713
275890435094,0,-2.87,-2.87,-2.87,-2.87,0.17490190269799435
277011343273,0,-2.87,-2.87,-2.87,-2.87,0.15792826283519068
278045119951,0,-2.4451431715488434,-2.4451431715488434,-2.4451431715488434,-2.4451431715488434,0.09445282765461066
279152290030,0,-1.3201734232902527,-1.3201734232902527,-1.3201734232902527,-1.3201734232902527,0.031888203227738735
280246258459,0,-1.6177437895536424,-1.6177437895536424,-1.6177437895536424,-1.6177437895536424,0.056608256926471194
281252011630,0,-1.698391000032425,-1.698391000032425,-1.698391000032425,-1.698391000032425,0.030121049867025153
282345709304,0,-1.7718881928920747,-1.7718881928920747,-1.7718881928920747,-1.7718881928920747,-0.11180593627125134
283356990937,0,-1.934505119919777,-1.934505119919777,-1.934505119919777,-1.934505119919777,-0.1836565708107242
284403995545,0,-1.934505119919777,-1.934505119919777,-1.934505119919777,-1.934505119919777,-0.058990609731615004
285412609387,0,-2.0492695999145507,-2.0492695999145507,-2.0492695999145507,-2.0492695999145507,0.05317749911934651
286509661792,0,-2.1785036408901215,-2.1785036408901215,-2.1785036408901215,-2.1785036408901215,0.1544562132907663
287626557353,0,-1.9268208652734757,-1.9268208652734757,-1.9268208652734757,-1.9268208652734757,0.23104969364026368
288643784996,0,-1.6038313883543016,-1.6038313883543016,-1.6038313883543016,-1.6038313883543016,0.24284420737134954
289610800695,0,-1.635296632051468,-1.635296632051468,-1.635296632051468,-1.635296632051468,0.17703671796854512
290631078005,0,-1.7275410455465317,-1.7275410455465317,-1.7275410455465317,-1.7275410455465317,0.08610028118547892
291659982845,0,-1.598370298743248,-1.598370298743248,-1.598370298743248,-1.598370298743248,0.03346865513584483
292679274703,0,-1.615238537788391,-1.615238537788391,-1.615238537788391,-1.615238537788391,-0.027232067282177655
293684273948,0,-1.615238537788391,-1.615238537788391,-1.615238537788391,-1.615238537788391,-0.14414447485611653
294744532092,0,-1.615238537788391,-1.615238537788391,-1.615238537788391,-1.615238537788391,-0.2501795017379545
295986731151,0,-1.7817052900791168,-1.7817052900791168,-1.7817052900791168,-1.7817052900791168,-0.2679463446560143
297042667284,0,-1.925107132792473,-1.925107132792473,-1.925107132792473,-1.925107132792473,-0.2527828131565043
298138684760,0,-2.034843660593033,-2.034843660593033,-2.034843660593033,-2.034843660593033,-0.3083275768817135
299209187442,0,-2.1506814044713973,-2.1506814044713973,-2.1506814044713973,-2.1506814044713973,-0.5255268914396379
300314710057,0,-2.338327926397324,-2.338327926397324,-2.338327926397324,-2.338327926397324,-0.8710837105874462
301401778715,0,-2.322157804965973,-2.322157804965973,-2.322157804965973,-2.322157804965973,-1.1735165129851832
302434570823,0,-2.322157804965973,-2.322157804965973,-2.322157804965973,-2.322157804965973,-1.2867292931256067
