time,data
168526556,0
586557221,0
923800725,0
1312158755,0
1649334448,0
2017921189,0
2373915936,0
2774885378,0
3142746678,0
3495865614,0
3855550999,0
4265313794,0
4642071030,0
4945420270,0
5304425851,0
5696303085,0
6081024704,0
6454014469,0
6827700867,0
7159569808,0
7525642951,0
7891477434,0
8198417074,0
8603819236,0
9005146040,0
9372622478,0
9675495332,0
10021584482,0
10365447718,0
10726126872,0
11023167694,0
11365774676,0
11664606176,0
11998235853,0
12366634605,0
12772430911,0
13159066322,0
13509621266,0
13859113698,0
14186270319,0
14616178438,0
14956950111,0
15359585357,0
15680757685,0
16054485591,0
16409173365,0
16771186409,0
17136541979,0
17484608207,0
17858522038,0
18198389896,0
18571059328,0
18927912198,0
19314381092,0
19643640633,0
20001139078,0
20365547217,0
20733154862,0
21091563941,0
21429374112,0
21853551426,0
22238043465,0
22597204059,0
22941315607,0
23293959561,0
23620112576,0
23961157419,0
24276552827,0
24645599434,0
25028331124,0
25382349615,0
25770538630,0
26128088724,1
26517438136,1
26882652791,2
27286871608,2
27609327030,2
27954759753,2
28310682211,2
28719939480,3
29084523329,3
29456806471,3
29880672116,3
30338867059,3
30794799883,3
31172864997,4
31615236172,4
31959281047,4
32337735567,4
32659784195,4
33014830714,4
33392276762,4
33763126038,4
34185786385,4
34565153765,4
34927538339,4
35280182838,4
35688214726,5
36059277700,5
36466574378,5
36803138758,5
37226158294,5
37589797058,5
37997788628,6
38336601274,6
38706620743,6
39064417093,6
39491629019,6
39862024218,6
40228556026,6
40638697199,7
41042207355,7
41398544281,7
41733657504,7
42127177788,7
42511554998,7
42873105905,8
43215284378,8
43575577078,8
43936405912,8
44265606138,8
44716817021,8
45076949382,8
45461664596,8
45801291488,8
46196568103,8
46516863189,8
46880440461,8
47220597077,8
47601665272,8
48063233448,8
48433232787,9
48826630266,9
49153523900,9
49587913529,9
50008105680,9
50441632629,9
50823258415,9
51256863856,10
51668493101,10
52093545829,10
52457795191,10
52885795600,10
53328202464,10
53656515013,10
54029538146,11
54368192963,11
54769231774,11
55128838819,11
55491970754,11
55864147501,11
56220415735,11
56532048240,11
56864811252,12
57192802736,12
57526585751,12
57890047570,12
58240018088,12
58586857487,12
58944261264,12
59324292601,12
59694488417,12
60083692275,12
60440630642,12
60830882456,12
61211889150,12
61552619111,12
61923617155,12
62297647099,13
62666062685,13
63035824268,13
63420309239,13
63751188626,13
64125355774,13
64446517853,13
64813236280,14
65175365294,14
65682973481,14
66162115813,14
66588944572,14
66990644116,14
67340805324,15
67809941170,15
68187678812,15
68596663172,15
68983472255,15
69362281150,15
69722149611,15
70054016764,15
70424961170,15
70816165619,15
71217427296,15
71601543114,15
72019271772,15
72389524493,15
72763245620,16
73133389643,16
73515300486,16
73868821334,16
74256272657,16
74625132934,16
74938848601,16
75299690274,17
75657517011,17
76088018351,17
76448760112,17
76836190260,17
77182287481,17
77558712107,17
77924464140,18
78305612123,18
78640583465,18
79003329285,18
79319907509,18
79656152476,18
80030999835,18
80357690704,18
80722451312,18
81115598067,18
81506305862,18
81881608984,18
82291609803,18
82614007655,19
82995606643,19
83326626060,19
83673649398,19
84043339375,19
84367161526,19
84782516969,19
85134629636,20
85467839873,20
85861277209,20
86209509261,20
86570018823,20
86938868051,20
87318693381,21
87680170164,21
88020706238,21
88391128602,21
88782675010,21
89098888065,21
89471809624,21
89855651591,21
90230288531,21
90582562067,21
90984244204,21
91274515051,21
91661963417,21
92030216345,22
92437650147,22
92845760807,22
93228758445,22
93617363490,22
94022153389,22
94461930735,22
94814557618,22
95182613324,22
95512885479,22
95927575623,22
96256630118,22
96626482167,22
97003211346,23
97384807408,23
97739012465,23
98073844747,23
98445149259,23
98806611902,23
99224028111,23
99552547486,24
99963970893,24
100318682134,24
100665545448,24
101029352365,24
101432350709,24
101798349206,24
102133595858,24
102502449427,24
102892998431,24
103256845200,24
103633530239,24
104005573883,25
104323564946,25
104728555870,25
105051839164,25
105454220855,25
105853693925,25
106186937615,25
106543471177,25
106924439956,25
107274898609,25
107593833935,25
108019552885,25
108388809404,25
108743148792,26
109086648945,26
109469589800,26
109811808203,26
110202044181,26
110515536769,26
110855303866,27
111225821024,27
111573518884,27
111957844217,27
112357069201,27
112753448191,27
113055671131,27
113399626247,27
113722147559,27
114061590895,27
114442894919,27
114840756293,27
115200058742,27
115573084833,27
115923189557,28
116234587961,28
116601543075,28
116911841367,28
117252671148,28
117610700609,28
118014009222,28
118369792173,28
118738544732,28
119123566038,28
119477811968,28
119854174756,28
120211038838,28
120543765014,28
120879196951,28
121257222661,28
121635632986,29
121993277923,29
122354450152,29
122760849702,29
123089749041,29
123417587312,29
123793310186,29
124113237734,29
124491554922,29
124862241817,30
125270636554,30
125647000535,31
126020511932,31
126408605197,32
126780943336,32
127179730901,33
127608079111,33
128013372997,33
128440498163,34
128784842636,34
129116169545,34
129614550993,34
129929878585,34
130263462718,34
130600391358,35
130969014338,35
131296934814,35
131647391969,35
131986638127,35
132303978545,35
132660354154,35
133038294474,36
133400639787,36
133736856604,36
134076114768,36
134431961058,36
134775968938,36
135139231404,36
135531118752,36
135855462015,37
136257971276,37
136634767234,37
136997499812,37
137364158755,37
137703251063,37
138077248200,37
138415305452,37
138771618074,38
139110009040,38
139472146582,38
139830306858,38
140261733043,38
140616808282,38
140949659265,38
141341773825,38
141708499466,38
142076210048,38
142386297727,38
142748055883,38
143054345569,38
143491934812,38
143885099053,38
144245526713,38
144652623558,38
145061145961,38
145410841544,38
145745793212,38
146112565617,38
146481659979,38
146895556218,38
147224708546,38
147588770740,38
147966150458,38
148379414329,38
148761590476,38
149157648077,38
149571973369,38
149999106603,38
150345617405,38
150723235115,40
151120218018,41
151512264722,42
151888623889,50
152267870458,50
152671122784,50
153030011169,50
153470329079,50
153837533827,50
154229896132,50
154589679741,50
154966112593,50
155347246087,50
155742619935,50
156121038483,50
156476272744,50
156896229540,50
157285302052,50
157659208600,50
158076094793,50
158492736736,50
158819375095,50
159212761424,50
159597837627,51
159954847284,51
160363775815,51
160748600033,51
161126216699,51
161490160217,51
161891238680,51
162253186440,51
162596492028,51
162958513992,51
163334469946,51
163693271510,51
164053272686,51
164407765020,51
164773444600,51
165140629834,51
165481100689,51
165875475520,51
166218953816,51
166602574493,52
167007170591,52
167419197053,52
167787571337,52
168211046661,52
168577532095,52
168936607371,52
169294185546,52
169666917899,52
170042857931,52
170371709844,52
170727930677,52
171114721662,52
171450580671,52
171771915681,52
172149533521,52
172468462052,52
172792711147,52
173205796485,52
173560344389,52
173972684247,52
174301286864,52
174697651335,52
175033242065,52
175430258448,52
175788551655,52
176147278764,52
176519668244,52
176934096020,52
177310830405,52
177663760290,53
178071043369,53
178425030702,53
178772629176,53
179074803819,53
179478798828,53
179812175563,53
180202426507,53
180603082525,53
180980559536,53
181319920003,53
181734346159,53
182117228741,53
182462576915,54
182830075377,54
183188286635,54
183565987988,54
183895151004,54
184314809907,56
184755253654,57
185120774219,57
185487677887,57
185857206018,57
186189153000,57
186530723011,57
186900582804,57
187271893044,57
187687334950,57
188068083099,57
188489775274,57
188848008235,57
189286595083,57
189628889808,57
190001883081,57
190358076726,57
190744580115,57
191162589415,57
191525211260,57
191865610377,57
192215992032,57
192613481559,57
192960514263,57
193353982583,57
193704634317,57
194072958322,58
194389178679,58
194794756220,58
195128317989,58
195517283886,58
195922351353,58
196284309501,58
196670608969,58
196994391365,58
197402571571,58
197742299175,58
198096393260,58
198432535290,58
198825338490,58
199203510682,58
199609744417,58
199967064396,58
200349557442,58
200693816254,58
201051386970,59
201419545665,59
201744667009,59
202116087441,59
202512313728,59
202876841414,59
203265390584,59
203671300648,59
204043596336,59
204396241997,59
204871582426,59
205234436650,60
205585812249,60
205955730051,60
206324396969,60
206638213894,60
206992249359,60
207384817828,60
207816786372,60
208176917480,60
208553946590,60
208911147435,60
209301964216,60
209662575267,60
209995024411,60
210366003238,60
210705216341,60
211055709288,60
211387587864,61
211746720714,61
212081044587,61
212468056381,61
212848895570,61
213172629493,61
213552718519,61
213929549293,61
214330803876,62
214647205968,62
215038079752,62
215405805789,62
215805610381,62
216148622957,62
216511341102,62
216857099577,62
217232144448,63
217590626823,63
217975620755,63
218364915088,63
218714617243,63
219094585751,63
219441690676,63
219810902537,63
220156297759,63
220530710129,63
220868112843,63
221280496171,63
221601437394,63
221925849494,63
222311715703,63
222670574175,64
223068510158,64
223410000605,64
223811107657,64
224154009794,64
224539098895,64
224883352681,65
225282326167,65
225611571372,65
225979925716,65
226345267721,65
226679725384,65
227038255531,65
227358667825,65
227768538684,65
228102619002,65
228460107221,65
228828051212,65
229252134198,65
229618425898,65
230008149361,66
230340237406,66
230683771359,66
231038641574,66
231404813033,66
231758522603,66
232086281566,66
232478194587,67
232831556670,67
233187375683,67
233511625528,67
233882939209,67
234207559126,67
234572873078,67
234938926025,67
235286483914,67
235652363072,67
236009595411,67
236394641532,67
236733270574,67
237109011304,68
237459889216,68
237819994852,68
238166750274,68
238541594369,68
238896367877,69
239251785263,69
239682753489,69
240025959503,69
240391599668,69
240749538613,69
241126082509,69
241541783813,69
241932636730,69
242304129523,69
242713439574,69
243154671640,69
243627865225,70
243981025035,70
244335597292,70
244708837346,70
245055611378,70
245454821254,70
245855856691,70
246283969867,72
246616704791,73
246996869556,73
247348892009,73
247752205152,73
248136104491,73
248521065333,73
248878564286,73
249282758772,73
249668049631,73
250096565020,74
250503155127,74
250849405013,74
251251152434,74
251587614448,74
251959757680,74
252310048334,74
252656810399,74
253015171502,75
253390034838,75
253758890679,75
254154351150,75
254551457816,75
254888852766,75
255272567285,75
255672009724,76
256084117646,76
256421133642,76
256798313296,76
257225836216,76
257652659859,76
257990890549,76
258339519389,76
258740559339,76
259109345744,76
259502569366,76
259899478135,76
260278678546,76
260680522874,76
261046556885,77
261429046872,77
261798558799,77
262178136330,77
262527808723,77
262911576257,77
263267900561,77
263649723424,78
264016027485,78
264423081855,78
264792701152,78
265178449148,78
265542929929,78
265896706158,78
266251256782,79
266635727136,79
266986172791,79
267307102040,79
267714563958,79
268074467259,79
268441508455,79
268821706871,79
269263878463,79
269621087036,79
270025243296,79
270411983980,79
270765427692,80
271085528180,80
271482443105,80
271913237127,80
272264722636,81
272641771859,81
272985917903,81
273333097826,81
273695734108,81
274090832012,81
274430691215,81
274787026141,81
275154346856,81
275527421787,81
275843549694,81
276190964054,82
276550183963,82
276886065568,82
277268615861,82
277597512997,82
278012435120,85
278413200331,86
278797239436,86
279145486820,86
279535385725,87
279850632652,87
280195839335,87
280590599112,87
280947175646,87
281332899284,87
281719670025,87
282145377308,87
282550283795,87
282946209527,88
283305452278,88
283662851728,88
284034425096,88
284441541074,88
284776292658,88
285130547273,88
285498690079,88
285819605210,88
286196265980,88
286548731048,88
286938055457,88
287331930130,89
287750825034,89
288070556633,89
288435230745,90
288768820572,90
289136967421,90
289498648072,90
289872808779,90
290287758228,90
290660014528,90
291029565592,90
291401208339,91
291758961141,91
292127933961,91
292547614518,92
292902994062,92
293304157182,92
293626907724,92
293960532114,92
294361836681,92
294694643269,92
295026435025,92
295339323456,92
295737106617,92
296103990087,92
296484366235,92
296889232725,92
297259141975,92
297577495143,93
297942478223,93
298305666334,93
298645302028,93
299011172669,93
299337417944,93
299686901413,93
300042215917,93
300452883668,94
300789913738,94
301139229709,94
301440729997,94
301823284985,94
302120623632,94
302469606760,94
302839613614,94
303167724671,94
303508685544,94
303868807631,94
304335781341,94
304696774712,94
305076680348,95
305411065175,95
305857747297,95
306225646036,95
306583860154,95
306957230538,96
307354995435,96
307712785039,96
308027616464,96
308407841717,96
308751483181,96
309155556118,96
309527287780,96
309898674309,96
310228982543,96
310610812273,96
310948449917,97
311342262662,97
311719121487,97
312031662795,97
312365557719,97
312704910379,97
313026396251,97
313350632130,98
313741491298,98
314100542288,98
314492562035,98
314855187002,98
315294528283,98
315657711305,99
316040670772,99
316455808469,99
316802156813,99
317192104787,99
317512721820,99
317886182068,100
318222036090,100
318586491067,100
318936469348,100
319318730877,100
319682370527,100
320078663726,100
320453187299,100
320854746843,100
321265163939,100
321671566245,100
322080773553,100
322431102637,101
322776465614,101
323161594919,101
323586241710,101
323937537830,101
324345390164,101
324679685750,102
325058290647,102
325424862603,102
325804486277,102
326170277464,102
326524798079,102
326917324778,102
327267729585,103
327633858149,103
327939677786,103
328315066698,103
328685331780,103
329039715053,103
329441753031,106
329759677812,108
330175841006,109
330512775709,110
330959273444,124
331310034283,124
331765721691,124
332223106100,124
332634895931,124
333097935014,124
333524629392,124
333853374571,124
334290800126,124
334751745753,124
335165789783,124
335549622826,124
335922147450,124
336264435576,124
336630183227,124
337022672299,124
337419804647,124
337815274964,124
338171605731,124
338516606020,124
338885247706,124
339277934779,124
339662188276,124
340019368052,124
340415417721,124
340842022230,124
341243095489,124
341594026361,124
341978351203,124
342407225398,124
342761021442,124
343115634688,124
343479365866,124
343862441332,124
344234630996,124
344631455628,124
344991328892,124
345390918502,124
345755448561,124
346118155402,124
346490560717,124
346890312181,124
347336231035,124
347794615811,124
348203620303,124
348599190307,124
348994361333,124
349349393447,124
349770245887,124
350133236135,125
350530389398,125
350883554032,125
351365895427,125
351747076956,125
352161129424,125
352538563423,125
352908553049,125
353303978181,125
353620722781,125
354007656657,125
354319825243,125
354685568767,125
355008531738,125
355380538673,125
355735343824,125
356151636804,125
356504057683,125
356893718682,125
357270273974,125
357635411281,125
357979700095,125
358291230141,126
358674870856,126
359034249829,126
359437521528,126
359773198955,126
360161385610,126
360503909917,126
360925922349,126
361231632349,126
361576597460,126
361900478408,126
362265865286,126
362682345989,126
363119815431,126
363531525611,126
363912829010,126
364275044878,126
364650356048,126
365141714099,126
365475391522,126
365866445487,126
366322021506,127
366647860401,127
367013374749,127
367393517039,127
367770811570,127
368183055015,127
368593543016,127
368987471028,128
369364925699,128
369736061304,128
370118415389,128
370452415167,128
370861117525,128
371263652118,128
371604631081,128
371954959088,128
372306603082,128
372742287601,128
373161259621,128
373558593385,128
373945106063,128
374320399301,129
374648763204,129
375055604675,129
375478398256,129
375833148052,129
376250755569,129
376598870880,129
376984279284,130
377387895654,130
377743156160,130
378108576065,130
378550232086,130
378905041141,130
379352570541,131
379744487702,131
380070458921,131
380433630634,131
380774969236,131
381138957162,131
381483832019,131
381854789524,131
382230915639,131
382642949478,131
382994083235,131
383426704544,131
383777011339,131
384143033281,131
384461100176,131
384806794863,132
385194023928,132
385533585546,132
385925466208,132
386249044353,132
386623021408,132
386976628381,132
387435596629,133
387815986325,133
388168591334,133
388557542612,133
388943246854,133
389285892924,133
389627156845,133
389989232606,134
390334054179,134
390719125085,134
391095180549,134
391486722327,134
391878151495,134
392279778509,134
392679235660,134
393096086732,134
393446654077,134
393808458297,134
394205208052,134
394557225046,134
394971341670,135
395336661536,135
395704953564,135
396057508882,135
396436347815,135
396793873835,135
397274407923,136
397644645810,136
398027215844,136
398363995580,136
398715987454,136
399096622209,136
399473810070,136
399844566299,137
400179630977,137
400567560432,137
400895682214,137
401259924941,137
401584122970,137
401947590121,137
402278150346,137
402632808245,137
402999175412,137
403331119513,137
403715480838,137
404067680867,138
404478510864,138
404825859151,138
405229606576,138
405578636083,138
405979566486,138
406380603131,139
406847253486,139
407232299693,139
407560980475,139
407930363799,139
408259689482,139
408640640018,139
409007878582,140
409407773282,140
409776703930,140
410189584789,140
410517548923,140
410917977414,140
411241608639,140
411616623389,140
412001972418,140
412365599831,140
412737575852,140
413135486964,140
413543961128,141
413894003871,141
414249036593,141
414642193107,141
415101808087,141
415443753831,142
415863720941,142
416227241076,142
416583209511,142
416967337567,142
417322232618,142
417689513414,142
418018162415,142
418432481733,142
418790017704,142
419221797879,142
419600632001,143
420032589040,143
420399033897,143
420806501004,143
421165658935,143
421529104901,143
421895457661,143
422310441150,143
422704633213,143
423015158251,143
423383741302,144
423781844190,144
424192834521,144
424561120295,144
424992442219,144
425352046793,144
425775179738,144
426194699235,144
426584059982,144
426969854699,144
427371010497,144
427765369421,144
428172034167,145
428583527791,145
428991070866,145
429384763852,145
429736101249,145
430088425417,145
430415579566,145
430804722182,145
431199621231,146
431579150940,146
