time,layout.data_offset,data[0],data[1],data[2],data[3],data[4]
125654278629,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.020143647228606
126663399566,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.1196550505850174
127680619686,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.3480452771091522
128647363314,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.5155541842273452
129654028096,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.526879435785903
130639098675,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.3931050155517142
131641000376,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.4178372886201236
132756394561,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.2630336423312711
133778904962,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.3375940916634648
134831428260,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,2.9626991395716047
135937519516,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.4813495697858023
136991373194,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.141340475390943
138094744077,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.521158477622694
139133387801,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.6904903448874313
140220278266,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.8532599850605838
141189591053,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.6018882148136224
142201903794,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.3604064041388308
143255721224,0,2.87,2.87,2.87,2.87,1.085722273136414
144304345781,0,2.87,2.87,2.87,2.87,0.29509687073248375
145323402599,0,2.87,2.87,2.87,2.87,-0.14548544459605384
146321735561,0,2.87,2.87,2.87,2.87,0.2850540281043316
147328456336,0,2.87,2.87,2.87,2.87,0.701860617096247
148421734700,0,2.87,2.87,2.87,2.87,0.2745876364191286
149430886581,0,2.87,2.87,2.87,2.87,-0.1685751053926474
150441424769,0,2.87,2.87,2.87,2.87,0.05040496196140705
151522355623,0,2.87,2.87,2.87,2.87,-0.3219791384090495
152505594374,0,2.87,2.87,2.87,2.87,-0.43369702011624994
153544551535,0,2.87,2.87,2.87,2.87,-0.4737463927885988
154595517479,0,2.87,2.87,2.87,2.87,-0.47339802027299593
155570792456,0,2.87,2.87,2.87,2.87,-0.5934582579788706
156554309380,0,2.87,2.87,2.87,2.87,-0.6749380111390325
157560981873,0,2.87,2.87,2.87,2.87,-0.7104723206359768
158634995774,0,2.87,2.87,2.87,2.87,-0.7031701708286184
159587927636,0,2.87,2.87,2.87,2.87,-0.7838831573312796
160585561232,0,2.87,2.87,2.87,2.87,-1.4303014256160616
161633552956,0,8.61,8.61,8.61,8.61,-1.1580721959433213
162684388448,0,8.61,8.61,8.61,8.61,-0.7954966300606909
163686719073,0,2.87,2.87,2.87,2.87,-0.7651109673261621
164653535502,0,-2.87,-2.87,-2.87,-2.87,-0.22649065950659963
165661752898,0,-2.87,-2.87,-2.87,-2.87,-0.7021500250051226
166717317106,0,-2.87,-2.87,-2.87,-2.87,-0.04482779422373589
167661961074,0,-2.87,-2.87,-2.87,-2.87,0.04098995490608681
168681368006,0,-2.87,-2.87,-2.87,-2.87,0.21717141589730657
169670203952,0,-2.87,-2.87,-2.87,-2.87,0.25193270421497
170632699433,0,-2.87,-2.87,-2.87,-2.87,-0.32438608268655295
171720267922,0,-2.87,-2.87,-2.87,-2.87,-0.10941366156705282
172808576412,0,-2.87,-2.87,-2.87,-2.87,0.6916887693649036
173828332926,0,-2.87,-2.87,-2.87,-2.87,1.2439615326811277
174849292699,0,-2.87,-2.87,-2.87,-2.87,0.8673395544011663
175841056025,0,-2.87,-2.87,-2.87,-2.87,0.7626420224684357
176905326969,0,-2.87,-2.87,-2.87,-2.87,0.5110278842836569
177857416959,0,-2.87,-2.87,-2.87,-2.87,0.8841307104006855
178921237405,0,-2.87,-2.87,-2.87,-2.87,0.7501732334495843
179917690921,0,-2.87,-2.87,-2.87,-2.87,0.7790970894176407
180868900363,0,-2.87,-2.87,-2.87,-2.87,1.3148817347651625
181853058487,0,-2.87,-2.87,-2.87,-2.87,1.5564023035501695
182907601324,0,-2.87,-2.87,-2.87,-2.87,1.07740727934839
183947381639,0,-8.61,-8.61,-8.61,-8.61,0.8650543615170352
184937735946,0,-8.61,-8.61,-8.61,-8.61,0.6621945804310948
185888573327,0,-2.87,-2.87,-2.87,-2.87,0.2968273480788217
186847713949,0,-2.87,-2.87,-2.87,-2.87,-0.21680246475415285
187933954442,0,-2.87,-2.87,-2.87,-2.87,0.02861377307381008
188936378717,0,-2.87,-2.87,-2.87,-2.87,0.3215766625028413
189934784628,0,-2.87,-2.87,-2.87,-2.87,0.4398192361480761
190971403984,0,-2.87,-2.87,-2.87,-2.87,1.0165908426580694
191980962697,0,-2.87,-2.87,-2.87,-2.87,0.7510952144640614
192984336240,0,-2.87,-2.87,-2.87,-2.87,0.713497410227207
193972068090,0,-8.61,-8.61,-8.61,-8.61,0.4895308967807875
195031359251,0,-2.87,-2.87,-2.87,-2.87,-0.422408287806226
196118333369,0,-2.87,-2.87,-2.87,-2.87,-0.7201738957715474
197170420130,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,-0.6457296301478356
198244228045,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.10485372598997725
199327223177,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.033827257557775645
200398870108,0,-2.87,-2.87,-2.87,-2.87,0.7606453866603278
201414820564,0,-2.87,-2.87,-2.87,-2.87,0.72930148438636
202439810101,0,-2.87,-2.87,-2.87,-2.87,0.8523968389366061
203532064287,0,-2.87,-2.87,-2.87,-2.87,0.39666277971380653
204546493145,0,-2.87,-2.87,-2.87,-2.87,0.054195270692148204
205589566798,0,-2.87,-2.87,-2.87,-2.87,0.17456707099409577
206624341291,0,-2.87,-2.87,-2.87,-2.87,-0.32355640549073944
207633210944,0,-2.87,-2.87,-2.87,-2.87,-1.0076034546993546
208671943377,0,-2.87,-2.87,-2.87,-2.87,-1.0335315486844694
209759080992,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,-0.9815952445099128
210799845157,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,-0.2139251727074288
211824471495,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.1279998214918027
212822185769,0,-2.87,-2.87,-2.87,-2.87,0.24509012234885139
213852322299,0,-2.87,-2.87,-2.87,-2.87,0.04799494658296366
214892733207,0,-2.87,-2.87,-2.87,-2.87,-0.6411575556432567
215969518250,0,-2.87,-2.87,-2.87,-2.87,-0.778200693056857
217032901076,0,-2.87,-2.87,-2.87,-2.87,-1.8800609089723572
218085231063,0,-2.87,-2.87,-2.87,-2.87,-2.6001820387319516
219124642265,0,-2.87,-2.87,-2.87,-2.87,-1.976510440206508
220140434256,0,2.87,2.87,2.87,2.87,-1.2272835640511295
221136999787,0,2.87,2.87,2.87,2.87,-0.6243378418164638
222191468650,0,2.87,2.87,2.87,2.87,-1.0933939905353633
223201988795,0,2.87,2.87,2.87,2.87,-0.9338596101644783
224242040630,0,2.87,2.87,2.87,2.87,-0.6962939250470798
225296929994,0,8.61,8.61,8.61,8.61,-0.6262190164757822
226365613022,0,2.87,2.87,2.87,2.87,-2.025563435097211
227333625887,0,8.61,8.61,8.61,8.61,-2.08261026201107
228346552307,0,8.61,8.61,8.61,8.61,-2.6715172867228234
229355218132,0,8.61,8.61,8.61,8.61,-3.905739818984078
230338572920,0,2.87,2.87,2.87,2.87,-4.244221717787841
231368987153,0,8.61,8.61,8.61,8.61,-3.6300539487273724
232493498480,0,8.61,8.61,8.61,8.61,-2.9165096988139103
233565610733,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,-2.496641247200348
234638648732,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,-1.2096860807424492
235717671627,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.1579899765432662
236805491099,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,2.6443773871998655
237767403124,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,3.7283091976668015
238870172909,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,3.891909875781007
240019870877,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,2.5586386350176573
241091036204,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,2.061669237155265
242170285514,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.3758168563395667
243263428321,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.2752048556486086
244353820791,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.317131759801205
245376369138,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.4672883940854295
246461453619,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.4777824980892291
247558072686,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.3315309488642755
248602139250,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.232470914356634
249643359358,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0839834415839023
250712986267,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.9952014415908711
251806421371,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.619772035990637
252824162606,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.4710789053748687
253857956360,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.3405081519625588
254939799591,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0641255977373936
255971356365,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0074171186486007
257155451452,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.606871400697867
258232944236,0,2.87,2.87,2.87,2.87,0.26000600330977636
259251137506,0,2.87,2.87,2.87,2.87,0.06875679359212034
260331374004,0,2.87,2.87,2.87,2.87,0.11472281910525753
261329329077,0,2.87,2.87,2.87,2.87,0.004343981692541021
262321382403,0,2.87,2.87,2.87,2.87,-0.2899096524270972
263398988241,0,2.87,2.87,2.87,2.87,-0.1588135683902276
264422404968,0,2.87,2.87,2.87,2.87,0.2266414611870356
265405543194,0,2.87,2.87,2.87,2.87,-0.09361591448514403
266357488684,0,2.87,2.87,2.87,2.87,-0.8937620199631398
267449418590,0,2.87,2.87,2.87,2.87,-1.1070121750445039
268466241651,0,8.61,8.61,8.61,8.61,-1.0126902902935433
269475854349,0,8.61,8.61,8.61,8.61,-0.5455636498058714
270407665994,0,8.61,8.61,8.61,8.61,0.15273890785975355
271350862942,0,2.87,2.87,2.87,2.87,0.46770479017793476
272324923379,0,2.87,2.87,2.87,2.87,0.3021610905788979
273345892853,0,2.87,2.87,2.87,2.87,0.12603883263664556
274309950707,0,2.87,2.87,2.87,2.87,-0.09220877169097089
275335296491,0,2.87,2.87,2.87,2.87,-0.2539769393572333
276309354255,0,8.61,8.61,8.61,8.61,-0.4736588559620604
277278725418,0,-2.87,-2.87,-2.87,-2.87,-0.6922345433933959
278232340157,0,-2.87,-2.87,-2.87,-2.87,-0.22279372346604928
279197972992,0,-8.61,-8.61,-8.61,-8.61,0.02981145599898656
280218180621,0,-2.87,-2.87,-2.87,-2.87,-0.25619605081972313
281253850435,0,-2.87,-2.87,-2.87,-2.87,-1.3053358010156955
282220575666,0,-2.87,-2.87,-2.87,-2.87,-2.001602293577629
283221087858,0,-2.87,-2.87,-2.87,-2.87,-0.8974093447165539
284272788196,0,-2.87,-2.87,-2.87,-2.87,-0.327144826175288
285288527443,0,-2.87,-2.87,-2.87,-2.87,-0.9402636602649486
286328473582,0,-2.87,-2.87,-2.87,-2.87,-0.11867480776855653
287356551979,0,-2.87,-2.87,-2.87,-2.87,-0.17668283250078368
288332370801,0,-2.87,-2.87,-2.87,-2.87,0.07931159268324635
289329145975,0,-2.87,-2.87,-2.87,-2.87,0.03290446475229886
290365169844,0,-2.87,-2.87,-2.87,-2.87,0.005383872500966014
291465864218,0,-2.87,-2.87,-2.87,-2.87,0.028031027572490787
292419999561,0,-2.87,-2.87,-2.87,-2.87,0.06968452874998685
293399470282,0,-2.87,-2.87,-2.87,-2.87,0.08908860936511828
294537579082,0,-2.87,-2.87,-2.87,-2.87,0.1155050153348562
295562152848,0,-2.87,-2.87,-2.87,-2.87,0.1180462724746909
296558455727,0,-2.87,-2.87,-2.87,-2.87,0.18227178730559884
297638231810,0,-2.87,-2.87,-2.87,-2.87,0.22191924900362123
298682363622,0,-2.87,-2.87,-2.87,-2.87,0.2795265883650569
299664371338,0,-2.87,-2.87,-2.87,-2.87,0.3993031601840139
300745722538,0,-2.87,-2.87,-2.87,-2.87,0.3062709210569319
301768862862,0,-2.87,-2.87,-2.87,-2.87,0.10856122264489027
302752463586,0,-2.87,-2.87,-2.87,-2.87,0.1474242751977318
303888219287,0,-2.87,-2.87,-2.87,-2.87,0.17409178585398138
304979409049,0,-2.87,-2.87,-2.87,-2.87,0.1535952286541837
306089365016,0,2.87,2.87,2.87,2.87,0.062473283049683255
307122306569,0,2.87,2.87,2.87,2.87,-0.39350010517629325
308225405170,0,2.87,2.87,2.87,2.87,-0.13238318707752744
309249870956,0,2.87,2.87,2.87,2.87,0.18607266530414712
310233286764,0,2.87,2.87,2.87,2.87,-0.12040325515825873
311284920996,0,2.87,2.87,2.87,2.87,0.0017899739039512587
312326016956,0,2.87,2.87,2.87,2.87,-0.98702636475416
313386467328,0,2.87,2.87,2.87,2.87,-0.9234627108813196
314366111474,0,2.87,2.87,2.87,2.87,-1.3933659000662404
315423190926,0,2.87,2.87,2.87,2.87,-1.3583274374296952
316453665678,0,2.87,2.87,2.87,2.87,-0.9162335641756622
317520512134,0,2.87,2.87,2.87,2.87,-1.795712082337496
318469660685,0,2.87,2.87,2.87,2.87,-1.5945220928879988
319571984066,0,2.87,2.87,2.87,2.87,-1.5869103341916087
320590481734,0,2.87,2.87,2.87,2.87,-1.9672102335229986
321535444989,0,2.87,2.87,2.87,2.87,-1.6279754025624495
322563009875,0,2.87,2.87,2.87,2.87,-2.14561280592671
323510118770,0,2.87,2.87,2.87,2.87,-1.9730562360598047
324529837195,0,-8.61,-8.61,-8.61,-8.61,-1.8927714369395978
325521433357,0,-8.61,-8.61,-8.61,-8.61,-2.0987221244353464
326476830018,0,-2.87,-2.87,-2.87,-2.87,-2.3294580549641273
327532035243,0,-2.87,-2.87,-2.87,-2.87,-2.4355189008128026
328556393927,0,-2.87,-2.87,-2.87,-2.87,-1.894079681200902
329620185718,0,-2.87,-2.87,-2.87,-2.87,-1.3902307778443692
330579054948,0,-2.87,-2.87,-2.87,-2.87,-1.160611167485966
331675241234,0,-8.61,-8.61,-8.61,-8.61,-1.1505752626540964
332648698029,0,-2.87,-2.87,-2.87,-2.87,-1.7561437969831943
333600447806,0,-2.87,-2.87,-2.87,-2.87,-2.06230649528684
334647845879,0,-2.87,-2.87,-2.87,-2.87,-1.6965586324632396
335706752787,0,-2.87,-2.87,-2.87,-2.87,-1.2540258634476198
336778101626,0,-2.87,-2.87,-2.87,-2.87,-0.9040042720081675
337783537301,0,-2.87,-2.87,-2.87,-2.87,-0.5719264701621366
338929689269,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,-0.45380351395566865
340112346630,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,-0.32310049097934823
341058249762,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.05432446867969691
342080580725,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.2957080057724936
343150121710,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.7195079379979982
344183734588,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.1791819315469532
345200412333,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.9988461055456679
346287529043,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,2.5042877563258923
347351727238,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,2.425627148681237
348414937208,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.7116219222276152
349464933576,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,-0.7602499444008111
350496837609,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,-4.504484955321001
351564252455,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,-4.787688345553862
352619886723,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,-5.300585040038657
353694075754,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,-4.320275590945515
354753277655,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,-2.7042891229913906
355823252632,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,-1.5972935550632479
356869949683,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,-1.0269187617170144
357919404865,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,-0.6575822458894581
358971754366,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.4519671895087872
360013911543,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.403358026125238
361054230663,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.9648437167527208
362085240618,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.6255575072032995
363049114344,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.7032328028781232
364031801243,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.7456907260080468
365115489973,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,2.6281606912523516
366093673604,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,2.5736685519711013
367102229724,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,2.3420418783764623
368196937875,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,2.8908024112550312
369242357311,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,2.795440902152323
370341149316,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,2.322612756406824
371373551936,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,2.612303915023039
372467316341,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,2.1191670009973627
373471987965,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.5835528891319837
374504697801,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.007047703088807
375607419283,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.518971794493627
376759092073,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.9011436860918033
377866388821,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.4653325720189959
378983931950,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.14274261356778506
379942634072,0,2.87,2.87,2.87,2.87,-1.1684842230064036
380959270691,0,2.87,2.87,2.87,2.87,-1.2837040401997164
381985559668,0,2.87,2.87,2.87,2.87,-1.9109579741521974
383054661434,0,8.61,8.61,8.61,8.61,-1.8145878559590785
384040888316,0,8.61,8.61,8.61,8.61,-0.9178045819907059
385040443266,0,8.61,8.61,8.61,8.61,-0.365186223265715
386097797102,0,8.61,8.61,8.61,8.61,-0.14945998245167452
387052420864,0,8.61,8.61,8.61,8.61,0.0584116510824277
388064347857,0,8.61,8.61,8.61,8.61,0.2693333751934819
