time,data
0,0.5
46475045,0.5
96499775,0.5
146532958,0.5
196536296,0.5
246537436,0.5
296511334,0.5
346538634,0.5
396642436,0.5
446517988,0.5
496647113,0.5
546534441,0.5
596545606,0.5
646517807,0.5
696617679,0.5
746517268,0.5
796556457,0.5
846643446,0.5
896770937,0.5
946608639,0.5
996564770,0.5
1046585347,0.5
1096514282,0.5
1146531638,0.5
1196551736,0.5
1246575984,0.5
1296540261,0.5
1346531909,0.5
1396553010,0.5
1446540218,0.5
1496546004,0.5
1546505097,0.5
1596545365,0.5
1646536150,0.5
1696615238,0.5
1746527237,0.5
1796526250,0.5
1846568653,0.5
1896541479,0.5
1946561853,0.5
1996528908,0.5
2046662571,0.5
2096580945,0.5
2146574973,0.5
2196646222,0.5
2246571417,0.5
2296604038,0.5
2346534213,0.5
2396521215,0.5
2446503952,0.5
2496532998,0.5
2546520574,0.5
2596513599,0.5
2646560477,0.5
2696556979,0.5
2746519005,0.5
2796528432,0.5
2846526794,0.5
2896576530,0.5
2946498786,0.5
2996510593,0.5
3046520845,0.5
3096519772,0.5
3146548549,0.5
3196550661,0.5
3246609918,0.5
3296642334,0.5
3346661038,0.5
3396573120,0.5
3446633512,0.5
3496531103,0.5
3546513565,0.5
3596507298,0.5
3646546269,0.5
3696591134,0.5
3746734268,0.5
3796537709,0.5
3846514323,0.5
3896582489,0.5
3946547792,0.5
3996536102,0.5
4046581895,0.5
4096558052,0.5
4146604066,0.5
4196669082,0.5
4246584011,0.5
4296612291,0.5
4346530364,0.5
4396549464,0.5
4446580474,0.5
4496518227,0.5
4546608872,0.5
4596526657,0.5
4646534806,0.5
4696621621,0.5
4746510555,0.5
4796515080,0.5
4846520319,0.5
4896579430,0.5
4946513744,0.5
4996569346,0.5
5046438506,0.5
5096523636,0.5
5146547575,0.5
5196505000,0.5
5246518504,0.5
5296604456,0.5
5346516017,0.5
5396533752,0.5
5446528552,0.5
5496508385,0.5
5546494451,0.5
5596529301,0.5
5646598593,0.5
5696687153,0.5
5746650676,0.5
5796540773,0.5
5846550059,0.5
5896531700,0.5
5946516020,0.5
5996567676,0.5
6046493348,0.5
6096620275,0.5
6146547493,0.5
6196505420,0.5
6246557779,0.5
6296576500,0.5
6346525094,0.5
6396542328,0.5
6446534730,0.5
6496535937,0.5
6546533669,0.5
6596556558,0.5
6646538767,0.5
6696588683,0.5
6746507141,0.5
6796562471,0.5
6846588241,0.5
6896621555,0.5
6946528768,0.5
6996546747,0.5
7046542566,0.5
7096566180,0.5
7146559766,0.5
7196584246,0.5
7246583944,0.5
7296598084,0.5
7346595859,0.5
7396522468,0.5
7446584933,0.5
7496620190,0.5
7546505966,0.5
7596543997,0.5
7646516054,0.5
7696560125,0.5
7746545316,0.5
7796550106,0.5
7846578751,0.5
7896528298,0.5
7946551662,0.5
7996541311,0.5
8046494638,0.5
8096530235,0.5
8146608999,0.5
8196546984,0.5
8246531280,0.5
8296508736,0.5
8346541341,0.5
8396635829,0.5
8446525024,0.5
8496590672,0.5
8546512674,0.5
8596522676,0.5
8646538301,0.5
8696542519,0.5
8746508295,0.5
8796564399,0.5
8846531784,0.5
8896557458,0.5
8946615559,0.5
8996531593,0.5
9046584599,0.5
9096594014,0.5
9146566540,0.5
9196647971,0.5
9246564369,0.5
9296527405,0.5
9346510082,0.5
9396585949,0.5
9446557467,0.5
9496513515,0.5
9546512134,0.5
9596570232,0.5
9646604697,0.5
9696647013,0.5
9746609657,0.5
9796556348,0.5
9846539464,0.5
9896526509,0.5
9946647060,0.5
9996522047,0.5
10046550196,0.5
10096578267,0.5
10146526068,0.5
10196576898,0.5
10246535849,0.5
10296536020,0.5
10346535372,0.5
10396527778,0.5
10446536015,0.5
10496574995,0.5
10546522637,0.5
10596541838,0.5
10646569099,0.5
10696541163,0.5
10746537856,0.5
10796514279,0.5
10846508113,0.5
10896517421,0.5
10946532189,0.5
10996601535,0.5
11046506223,0.5
11096516008,0.5
11146494893,0.5
11196552035,0.5
11246523201,0.5
11296541882,0.5
11346557718,0.5
11396536021,0.5
11446540096,0.5
11496505743,0.5
11546504259,0.5
11596548577,0.5
11646539231,0.5
11696663831,0.5
11746612012,0.5
11796543107,0.5
11846591143,0.5
11896656536,0.5
11946518247,0.5
11996556260,0.5
12046550142,0.5
12096557045,0.5
12146548332,0.5
12196557939,0.5
12246534208,0.5
12296625987,0.5
12346551867,0.5
12396589525,0.5
12446547821,0.5
12496552202,0.5
12546509858,0.5
12596518437,0.5
12647996160,0.5
12696567046,0.5
12746492659,0.5
12796495645,0.5
12846555973,0.5
12896541005,0.5
12946589222,0.5
12996522597,0.5
13046500730,0.5
13096521322,0.5
13146516094,0.5
13196528782,0.5
13246524032,0.5
13296521278,0.5
13346513673,0.5
13396491195,0.5
13446514237,0.5
13496546009,0.5
13546479288,0.5
13596536688,0.5
13646547389,0.5
13696524426,0.5
13746626110,0.5
13796516920,0.5
13846506340,0.5
13896563542,0.5
13946530355,0.5
14000221898,0.5
14046606912,0.5
14096571317,0.5
14146594238,0.5
14196594168,0.5
14246592339,0.5
14296549055,0.5
14346513056,0.5
14396512869,0.5
14446573905,0.5
14496585031,0.5
14546585319,0.5
14596572680,0.5
14646502980,0.5
14696514847,0.5
14746541352,0.5
14796569178,0.5
14846574033,0.5
14896620540,0.5
14946569153,0.5
14996644904,0.5
15046597208,0.5
15096547161,0.5
15146497690,0.5
15196541488,0.5
15246521232,0.5
15296534623,0.5
15346610572,0.5
15396511357,0.5
15446585056,0.5
15496508697,0.5
15546524080,0.5
15596625478,0.5
15646551459,0.5
15696554483,0.5
15746523695,0.5
15796510189,0.5
15846518742,0.5
15896666675,0.5
15946546816,0.5
15996498347,0.5
16046520021,0.5
16096520223,0.5
16146550575,0.5
16196558945,0.5
16246571785,0.5
16296541628,0.5
16346539354,0.5
16396605871,0.5
16446557292,0.5
16496595641,0.5
16546528731,0.5
16596579362,0.5
16646577306,0.5
16696606168,0.5
16746559550,0.5
16796574880,0.5
16846518981,0.5
16896520591,0.5
16946524889,0.5
16996546091,0.5
17046558614,0.5
17096608784,0.5
17146595975,0.5
17196537934,0.5
17246505251,0.5
17296539353,0.5
17346561078,0.5
17396546927,0.5
17446513158,0.5
17496525814,0.5
17546507857,0.5
17596518157,0.5
17646545733,0.5
17696614401,0.5
17746541320,0.5
17796539575,0.5
17846538978,0.5
17896587611,0.5
17946534957,0.5
17996607329,0.5
18046553743,0.5
18096647564,0.5
18146547039,0.5
18196538543,0.5
18246585204,0.5
18296552293,0.5
18346536502,0.5
18396516267,0.5
18446562250,0.5
18496535929,0.5
18546561530,0.5
18596547390,0.5
18646498493,0.5
18696554048,0.5
18746501813,0.5
18796503355,0.5
18846513368,0.5
18896540369,0.5
18946535110,0.5
18996554892,0.5
19046490357,0.5
19096528466,0.5
19146553582,0.5
19196533203,0.5
19246530878,0.5
19296564903,0.5
19346547653,0.5
19396509961,0.5
19446556276,0.5
19496524672,0.5
19546523331,0.5
19596588296,0.5
19646547746,0.5
19696593237,0.5
19746562155,0.5
19796571351,0.5
19846519792,0.5
19896539165,0.5
19946515188,0.5
19996574065,0.5
20046552814,0.5
20096543877,0.5
20146524204,0.5
20196546212,0.5
20246662569,0.5
20296508461,0.5
20346598578,0.5
20396598199,0.5
20446543929,0.5
20496544837,0.5
20546506523,0.5
20596531388,0.5
20646528291,0.5
20696587521,0.5
20746543638,0.5
20796566029,0.5
20846533114,0.5
20896586187,0.5
20950304461,0.5
20997203000,0.5
21048950914,0.5
21098311918,0.5
21146722587,0.5
21197479265,0.5
21268111186,0.5
21297278971,0.5
21346626090,0.5
21397330286,0.5
21448626260,0.5
