time,data
21441452418,0
21885011974,0
22252337027,0
22625423031,0
23010113463,0
23370315249,0
23790338536,0
24114219707,0
24524788186,0
24872290013,0
25216849389,0
25554718784,0
25963317366,0
26347035936,0
26741997033,0
27078454514,0
27450457199,0
27785065149,0
28169941310,0
28584077667,0
28936962468,0
29321498134,0
29693321621,0
30119269535,0
30441645845,0
30836909821,0
31140147441,0
31470169681,0
31826327775,0
32179369899,0
32559275037,0
32944352526,0
33317968912,0
33670312702,0
34037019489,0
34408995021,0
34811801897,0
35163960916,0
35594114924,0
35918795904,0
36320162171,2
36673791905,2
36982254678,2
37327985901,2
37677734341,2
38034566213,3
38386586515,4
38762941538,4
39108029040,4
39464764485,4
39840731057,4
40209688903,4
40582381579,4
40984363510,4
41321791484,5
41684851212,5
42166555590,5
42586751367,5
42986794347,5
43349120670,6
43770657898,6
44129966365,6
44541506438,6
44896548897,7
45300034756,7
45693871858,8
46020016470,8
46384464001,8
46771730183,8
47170148725,8
47486675024,8
47847359879,8
48184544159,8
48557351478,8
48966380366,8
49368595792,9
49709406534,9
50113199603,9
50506465434,9
50882092903,9
51315711605,9
51646561584,10
52036600426,10
52404995348,10
52796287936,10
53123584593,10
53517481908,11
53884252828,11
54293105086,12
54637511565,12
54985937657,12
55376906705,12
55784528650,12
56152456894,12
56504139309,12
56859568602,12
57225378109,13
57623818508,13
57971379132,13
58367325750,13
58751392519,13
59157890430,13
59614174093,14
59920336513,14
60309449596,14
60695314501,14
61054616624,14
61426308264,14
61797446659,14
62130502174,15
62486646214,15
62877874577,15
63288184260,15
63622853508,15
63957360027,15
64358603044,15
64712374045,15
65089986500,15
65427358883,15
65795924506,15
66133369988,16
66475695940,16
66856127597,17
67266343148,17
67638820276,18
68052888260,18
68405051474,18
68739751820,18
69131930915,18
69459579329,19
69867433731,19
70269764637,20
70628031771,20
70973179134,21
71379484381,21
71751574416,21
72187375562,21
72548357872,21
72914413267,21
73289194489,21
73662011457,21
74029210929,21
74392279890,21
74730173587,21
75052152136,21
75487849682,22
75913191058,22
76253353638,22
76602186184,22
76967303379,22
77290444334,22
77623644426,22
77967472350,22
78286314946,22
78698389918,22
79020310163,22
79453345972,22
79799352777,23
80160726418,23
80542660579,23
80925309124,24
81244316863,24
81595489364,24
81966358004,24
82284658017,24
82630122884,24
82939899123,24
83332750404,24
83657199023,24
84037079838,24
84408536247,25
84765213861,25
85119078746,25
85480412988,25
85876465561,25
86194313280,25
86561743735,25
86927192617,25
87308280102,25
87633904134,25
87989530185,26
88337830394,26
88744357551,27
89078621481,27
89464553102,27
89837283871,27
90201166510,27
90544295544,27
90904514790,27
91290663450,27
91715138968,28
92085140316,28
92438502803,28
92823737336,28
93124237708,28
93490766758,28
93952167127,28
94312549714,28
94618145232,28
94955729302,28
95296042441,28
95624887349,28
96031318746,28
96394273948,28
96801000500,29
97190402249,29
97579491074,29
97933401442,29
98329364405,29
98731815638,29
99044637195,29
99449601572,30
99759340964,30
100150008864,31
100475501772,32
100831311830,32
101188031063,32
101535360111,32
101893208313,32
102248436871,32
102580553076,32
102967498845,32
103318898853,32
103642430471,33
104008371846,33
104367977837,34
104758596615,34
105110314289,34
105511029885,34
105888631862,34
106311934791,34
106642528802,34
107053360672,34
107437801654,38
107791943293,38
108177734371,38
108584771832,38
108984374566,38
109299775719,38
109711844891,38
110055493066,38
110425188032,38
110807790265,38
111177645964,38
111521805404,38
111898797516,38
112223737596,38
112573326613,38
112932295561,38
113241393552,38
113672603170,38
114016268603,38
114415074394,38
114732655854,38
115078327347,38
115412659482,38
115756896799,38
116092206469,38
116442224830,38
116830487201,38
117155010101,40
117538597958,40
117877576681,40
118239141747,40
118613172927,40
119003310439,40
119369858387,41
119767057889,42
120139277532,56
120502815456,56
120831617092,56
121177339910,56
121615171866,56
121977390564,56
122389092957,56
122803422302,56
123161546497,56
123507585651,56
123851061852,56
124159371002,56
124524871900,56
124873428477,56
125231642754,56
125578051083,56
125918536745,56
126284429739,56
126628886790,56
126986981746,56
127286344231,56
127657038396,56
127972167275,56
128353817555,56
128690382297,56
129052902821,56
129464724059,56
129840896709,56
130186085715,57
130508008505,57
130895574614,57
131274942758,57
131686473174,57
131997878769,57
132396124759,57
132757390032,57
133098304780,57
133470803233,57
133823035957,58
134154572552,58
134474335291,58
134824354480,58
135184169857,58
135531321725,58
135836540930,58
136166536453,58
136511778203,58
136880916294,58
137265415778,58
137660684840,58
138016496426,59
138370233066,59
138693271405,59
139108343496,59
139494298052,59
139898603950,60
140283982772,60
140634825214,60
141046802495,60
141432158144,60
141839482499,60
142217966872,60
142611193681,60
143001955236,60
143400745611,60
143832306365,61
144182747365,61
144562961899,61
144966001177,61
145369502964,62
145726634491,62
146122534580,62
146455088817,62
146884842201,63
147224062992,63
147582454631,63
147952565069,63
