time,data
163755031,0
462550021,0
750440998,0
1004746194,0
1214934067,0
1407350014,0
1611104286,0
1797944818,0
1999865315,0
2187663602,0
2390315269,0
2574985243,0
2759599294,0
2959822989,0
24286519401,0
24590976003,0
24862673122,0
25171759746,0
25477879735,0
25758689323,0
26010945572,0
26309026157,0
26583834269,0
26871330032,0
27136624064,0
27475277254,0
27780741480,0
28046355020,0
28344209312,0
28602702961,0
28909508471,0
29168198272,0
29474898315,0
29749240391,0
30077079542,0
30344047130,0
30662084758,0
30878531083,0
31094799894,0
31306584501,0
31515792617,0
31725212681,0
31938172465,0
32156292590,0
32359780358,0
32572789746,0
32769182001,0
51487292206,0
51772560888,0
52032593738,1
52320256141,2
52569845912,3
52855120562,3
53104025627,4
53349286106,4
53701137584,4
53985921461,4
54272102158,4
54528029760,4
54832650116,5
55104134134,5
55398263275,5
55644906568,5
55929398480,6
56200389686,6
56452961061,6
56753951208,6
57051536615,6
57335547174,7
57594114067,7
57896698119,7
58175270857,7
58470239590,8
58735973015,8
59021724198,8
59303442894,8
59590906665,8
59886341506,8
60161985657,8
60443938906,8
60701291837,8
61015313890,8
61273212788,9
61572811614,9
61830259171,9
62110443449,9
62361532482,10
62636758076,10
62914285097,10
63204183411,10
63545254993,10
63802505610,11
64114871348,11
64375316867,11
64675379126,11
64947193167,11
65244223673,12
65526584238,12
65824618608,12
66092026947,12
66377427037,12
66674536940,12
66968977019,12
67283950192,12
67551930049,12
67833983037,12
68123754738,13
68415018028,13
68661897324,13
68983133130,13
69260682832,13
69541292483,14
69807491849,14
70109558412,14
70386236723,14
70664136445,15
70946952548,15
71238030155,15
71516211498,15
71781159445,15
72075074130,15
72322594775,15
72622277055,15
72879974191,15
73159377167,15
73435615331,16
73712767628,16
74027471322,16
74300660294,16
74605980451,16
74883407789,17
75210663003,17
75490233052,17
75803343369,17
76063948196,18
76371172315,18
76654262161,18
76970878460,18
77228551753,18
77500002473,18
77778326049,18
78063191564,18
78340820198,18
78613534827,19
78921944439,19
79200315479,19
79487625525,19
79758647833,19
80076289233,20
80362983003,20
80629629239,20
80928129870,20
81210062134,21
81522402401,21
81806852519,21
82144946757,21
82425192678,21
82769504775,21
83049868350,21
83338169988,22
83616884065,22
83946513331,22
84225325133,22
84509851440,22
84815403157,22
85099631258,22
85398559427,22
85719273830,23
86012310298,23
86269196449,23
86575331284,23
86899969303,24
87208439581,24
87465186248,24
87735211614,24
88065674471,24
88361543681,24
88680761569,24
88936838126,25
89255448258,25
89519812266,25
89808712683,25
90064173455,25
90376383013,25
90645110696,25
90968170499,26
91241661424,26
91503904192,26
91801589090,27
92079855382,27
92364287488,27
92660059002,27
92962986430,27
93258928047,27
93554460614,27
93802839077,27
94112370285,28
94377053771,28
94667393852,28
94948454477,28
95215464929,28
95536033235,28
95814931562,28
96126901575,28
96399921126,28
96706750162,29
96984517555,29
97289578827,29
97571011610,29
97858405778,30
98155277352,31
98425846587,32
98744425628,33
99033257338,34
99333972048,35
99631565928,36
99922601670,37
100212002367,38
