time,layout.data_offset,data[0],data[1],data[2]
22655742,0,0.6,1.152028855551411,0.8520288555514112
26963366,0,0.7,1.1520279008760943,0.8520279008760944
231635443,0,0.7999999999999999,4.4990513801574705,0.8529755855241711
445324383,0,0.8999999999999999,4.4990513801574705,0.8659950850593672
649619420,0,0.9999999999999999,4.4990513801574705,0.8910125888991588
878717152,0,1.0999999999999999,4.4990513801574705,0.9234436824679901
24040627096,0,1.2,4.4990513801574705,0.95978824157935
24286482715,0,1.3,4.4990513801574705,1.0020678290422227
24499530527,0,1.4000000000000001,4.4990513801574705,1.0502438151698161
24709393783,0,1.5000000000000002,4.4990513801574705,1.1043423300635977
24922414240,0,1.6000000000000003,4.4990513801574705,1.1634128263958812
25143108123,0,1.7000000000000004,4.4990513801574705,1.2256693962902943
25394409564,0,1.8000000000000005,4.4990513801574705,1.290466668958033
25609229737,0,1.9000000000000006,4.4990513801574705,1.355744396867608
25832863542,0,2.0000000000000004,4.4990513801574705,1.4203613554293597
26053565053,0,2.1000000000000005,4.4990513801574705,1.4832969765128958
26266825292,0,2.2000000000000006,4.4990513801574705,1.5441363426938641
26494340965,0,2.3000000000000007,4.4990513801574705,1.6036947682277822
26706757285,0,2.400000000000001,4.4990513801574705,1.6610917461080228
26940880663,0,2.500000000000001,4.4990513801574705,1.7164495542904703
27185312962,0,2.600000000000001,4.4990513801574705,1.7712356848771746
27485416471,0,2.700000000000001,4.4990513801574705,1.8294226124883173
27711508755,0,2.800000000000001,4.4990513801574705,1.8862097268627733
27941234388,0,2.9000000000000012,4.4990513801574705,1.9445839906475275
28173578520,0,3.0000000000000013,4.4990513801574705,2.005505988321437
28413410697,0,3.1000000000000014,4.4990513801574705,2.0763928738599864
28636663009,0,3.2000000000000015,4.4990513801574705,2.158720682480019
28867109790,0,3.3000000000000016,4.4990513801574705,2.2392753938156855
29111736572,0,3.4000000000000017,4.4990513801574705,2.316342204976221
29332961218,0,3.5000000000000018,4.4990513801574705,2.388134739093192
29579805993,0,3.600000000000002,4.4990513801574705,2.4550711868999784
29793597312,0,3.700000000000002,4.4990513801574705,2.5198897468678823
30041463811,0,3.800000000000002,4.4990513801574705,2.5850919591342083
30252581039,0,3.900000000000002,4.4990513801574705,2.6529699852456625
30477343205,0,4.000000000000002,4.4990513801574705,2.7226924622531516
51481171867,0,4.074387798309328,4.371938991546631,2.7963234236271868
51715014214,0,4.133898036956788,4.371938991546631,2.866056342235606
51942334530,0,4.181506227874757,4.371938991546631,2.922963713650388
52164222410,0,4.219592780609132,4.371938991546631,2.9682012308325554
52373271149,0,4.199910674682617,4.121182250976562,3.0029360549774275
52594806678,0,4.184164989941406,4.121182250976562,3.0288274414127008
52826510496,0,4.171568442148438,4.121182250976562,3.046526390210834
53047688773,0,4.1124410158494875,3.8759313106536863,3.059564075034494
53267118969,0,4.065139074810327,3.8759313106536863,3.0752040947844463
53522837996,0,4.003265787512446,3.7557726383209227,3.0906872721367633
53781179591,0,3.9537671576741413,3.7557726383209227,3.108239098058268
54027190308,0,3.9141682538034974,3.7557726383209227,3.1193324077739204
54256100733,0,3.8824891307069826,3.7557726383209227,3.127181193822313
