time,data
169305247,0.5
269805784,0.5
368692297,0.5
468708413,0.5
568685435,0.5
668809296,0.5
768856925,0.5
868692410,0.5
968675862,0.5
1068823255,0.5
1168880804,0.5
1268856866,0.5
1368850023,0.5
1468871991,0.5
1568845778,0.5
1668904854,0.5
1768852325,0.5
1868869037,0.5
1968866598,0.5
2068923780,0.5
2168880678,0.5
2268849302,0.5
2368818710,0.5
2468813948,0.5
2568873002,0.5
2668890639,0.5
2768829536,0.5
2868879509,0.5
2968713320,0.5
3068830516,0.5
3168770820,0.5
3268778858,0.5
3368784777,0.5
3468801293,0.5
3568824224,0.5
3668798117,0.5
3768797431,0.5
3868795554,0.5
3968756285,0.5
4068793849,0.5
4168798213,0.5
4268783121,0.5
4368782230,0.5
4468787982,0.5
4568795602,0.5
4668812399,0.5
4768793711,0.5
4868818940,0.5
4968788460,0.5
5068795685,0.5
5168870178,0.5
5268815815,0.5
5368781651,0.5
5468774498,0.5
5568807653,0.5
5668883862,0.5
5768809291,0.5
5868852540,0.5
5968792705,0.5
6068782696,0.5
6168777245,0.5
6268778687,0.5
6368747748,0.5
6468762528,0.5
6568780258,0.5
6668847501,0.5
6768860223,0.5
6868819756,0.5
6968779398,0.5
7068782301,0.5
7168787514,0.5
7268794479,0.5
7368771960,0.5
7468809626,0.5
7568832190,0.5
7668782897,0.5
7768768204,0.5
7868803074,0.5
7968768887,0.5
8068819973,0.5
8168767103,0.5
8268767543,0.5
8368792530,0.5
8468776715,0.5
8568785136,0.5
8668794705,0.5
8768795321,0.5
8868834355,0.5
8968771996,0.5
9068789565,0.5
9168836079,0.5
9268833319,0.5
9368780160,0.5
9468788188,0.5
9568790092,0.5
9668800512,0.5
9768794074,0.5
9868863617,0.5
9968797066,0.5
10068816074,0.5
10168806067,0.5
10268780444,0.5
10368776641,0.5
10468809650,0.5
10568791098,0.5
10668794930,0.5
10768828195,0.5
10868802401,0.5
10968781870,0.5
11068771721,0.5
11168777471,0.5
11268785013,0.5
11368788114,0.5
11468789566,0.5
11568800409,0.5
11668795852,0.5
11768776389,0.5
11868808054,0.5
11968799736,0.5
12068751068,0.5
12168806653,0.5
12268796921,0.5
12368792959,0.5
12468795472,0.5
12568740115,0.5
12668786053,0.5
12768816195,0.5
12868800883,0.5
12968774863,0.5
13068842110,0.5
13168805193,0.5
13268861663,0.5
13368767334,0.5
13468819399,0.5
13568850902,0.5
13668810153,0.5
13768782011,0.5
13868787435,0.5
13968820076,0.5
14068855793,0.5
14168838130,0.5
14268785981,0.5
14368792894,0.5
14468818670,0.5
14568800105,0.5
14668816450,0.5
14768811672,0.5
14868877200,0.5
14968818076,0.5
15068798193,0.5
15168806589,0.5
15268818810,0.5
15368821994,0.5
15468800684,0.5
15568822633,0.5
15668799964,0.5
15768783156,0.5
15868789425,0.5
15968784392,0.5
16068792056,0.5
16168792386,0.5
16268785713,0.5
16368799167,0.5
16468780886,0.5
16568818918,0.5
16668815837,0.5
16768783983,0.5
16868783396,0.5
16968772060,0.5
17068775848,0.5
17168822126,0.5
17268795335,0.5
17368803160,0.5
17468823851,0.5
17568826618,0.5
17668863196,0.5
17768817892,0.5
17868824083,0.5
17968839152,0.5
18068853230,0.5
18168805434,0.5
18268797526,0.5
18368769872,0.5
18468815319,0.5
18568847657,0.5
18668815227,0.5
18768836885,0.5
18868776631,0.5
18968795787,0.5
19068794737,0.5
19168818336,0.5
19268811693,0.5
19368820415,0.5
19468801571,0.5
19568844530,0.5
19668794949,0.5
19768793024,0.5
19868829399,0.5
19968814855,0.5
20068823360,0.5
20168785363,0.5
20268782944,0.5
20368788674,0.5
20468787328,0.5
20568772155,0.5
20668787532,0.5
20768819402,0.5
20868791178,0.5
20968788117,0.5
21068798306,0.5
21168850384,0.5
21268809008,0.5
21368798781,0.5
21468794412,0.5
21568765916,0.5
21668791993,0.5
21768787049,0.5
21868811597,0.5
21968854326,0.5
22068869923,0.5
22168810934,0.5
22268853048,0.5
22368781129,0.5
22468811642,0.5
22568816365,0.5
22668805651,0.5
22768802788,0.5
22868798971,0.5
22968771279,0.5
23068791340,0.5
23168800017,0.5
23268802297,0.5
23368814505,0.5
23468832879,0.5
23568840877,0.5
23668814918,0.5
23768810529,0.5
23868781279,0.5
23968767736,0.5
24068823095,0.5
24168723604,0.5
24268830424,0.5
24368659172,0.5
24468800923,0.5
24568911303,0.5
24668894489,0.5
24768800203,0.5
24868717392,0.5
24968672300,0.5
25068940622,0.5
25168888154,0.5
25268734159,0.5
25368684484,0.5
25468759469,0.5
25568692967,0.5
25668768753,0.5
25768672487,0.5
25868927462,0.5
25968689903,0.5
26068887767,0.5
26168824860,0.5
26268823128,0.5
26368690295,0.5
26468746514,0.5
26569128568,0.5
26669048958,0.5
26768773390,0.5
26868761760,0.5
26969031803,0.5
27068665992,0.5
27168694319,0.5
27268692188,0.5
27368694634,0.5
27469126453,0.5
27569428742,0.5
27668857552,0.5
27768716969,0.5
27869039817,0.5
27968697387,0.5
28068696432,0.5
28168715606,0.5
28268741712,0.5
28368745298,0.5
28468700340,0.5
28568661117,0.5
28668704010,0.5
28768660898,0.5
28868854141,0.5
28968697751,0.5
29068747678,0.5
29168703957,0.5
29268833771,0.5
29368730100,0.5
29468667884,0.5
29568711460,0.5
29668752351,0.5
29769142904,0.5
29868698505,0.5
29968974821,0.5
30069107585,0.5
30168682394,0.5
30268786397,0.5
30368675112,0.5
30468733750,0.5
30569053643,0.5
30769448160,0.20000000298023224
30868782570,0.20000000298023224
30968782789,0.20000000298023224
31068784646,0.20000000298023224
31168771236,0.20000000298023224
31268840854,0.20000000298023224
31368783477,0.20000000298023224
31468830198,0.20000000298023224
31568818208,0.20000000298023224
31668832062,0.20000000298023224
31768795301,0.20000000298023224
31868793741,0.20000000298023224
31968775676,0.20000000298023224
32068796046,0.20000000298023224
32168778902,0.20000000298023224
32268943949,0.20000000298023224
32368753942,0.20000000298023224
32468810612,0.20000000298023224
32568810231,0.20000000298023224
32668801914,0.20000000298023224
32768804362,0.20000000298023224
32868872172,0.20000000298023224
32968828335,0.20000000298023224
33068806465,0.20000000298023224
33168854693,0.20000000298023224
33268801455,0.20000000298023224
33368813266,0.20000000298023224
33468774861,0.20000000298023224
33568808763,0.20000000298023224
33668826110,0.20000000298023224
33768782639,0.20000000298023224
33868784550,0.20000000298023224
33968812043,0.20000000298023224
34068807408,0.20000000298023224
34168827201,0.20000000298023224
34268782124,0.20000000298023224
34368804074,0.20000000298023224
34468871990,0.20000000298023224
34568783138,0.20000000298023224
34668811228,0.20000000298023224
34768844332,0.20000000298023224
34868796071,0.20000000298023224
34968823592,0.20000000298023224
35068762552,0.20000000298023224
35168799822,0.20000000298023224
35268807362,0.20000000298023224
35368888112,0.20000000298023224
35468809255,0.20000000298023224
35568778737,0.20000000298023224
35668811035,0.20000000298023224
35768813718,0.20000000298023224
35868770640,0.20000000298023224
35968780436,0.20000000298023224
36068823341,0.20000000298023224
36168808861,0.20000000298023224
36268815843,0.20000000298023224
36368820119,0.20000000298023224
36468925534,0.20000000298023224
36568785080,0.20000000298023224
36668772501,0.20000000298023224
36768784889,0.20000000298023224
36868811186,0.20000000298023224
36968774105,0.20000000298023224
37068822604,0.20000000298023224
37168842554,0.20000000298023224
37268796243,0.20000000298023224
37368787919,0.20000000298023224
37468860943,0.20000000298023224
37568787057,0.20000000298023224
37668802106,0.20000000298023224
37768816688,0.20000000298023224
37868810109,0.20000000298023224
37968845268,0.20000000298023224
38068799480,0.20000000298023224
38168772444,0.20000000298023224
38268805199,0.20000000298023224
38368795921,0.20000000298023224
38468807246,0.20000000298023224
38568810119,0.20000000298023224
38668796105,0.20000000298023224
38768818394,0.20000000298023224
38868823969,0.20000000298023224
38968796408,0.20000000298023224
39068813536,0.20000000298023224
39168800061,0.20000000298023224
39268799200,0.20000000298023224
39368812417,0.20000000298023224
39468804374,0.20000000298023224
39568830094,0.20000000298023224
39668816474,0.20000000298023224
39768808381,0.20000000298023224
39868779484,0.20000000298023224
39968772613,0.20000000298023224
40068787848,0.20000000298023224
40168850669,0.20000000298023224
40268898806,0.20000000298023224
40368879372,0.20000000298023224
40468787718,0.20000000298023224
40568793667,0.20000000298023224
40668810434,0.20000000298023224
40768821682,0.20000000298023224
40868838129,0.20000000298023224
40968769444,0.20000000298023224
41068806395,0.20000000298023224
41168798999,0.20000000298023224
41268787980,0.20000000298023224
41368768623,0.20000000298023224
41468777042,0.20000000298023224
41568774919,0.20000000298023224
41668799450,0.20000000298023224
41768798636,0.20000000298023224
41868766428,0.20000000298023224
41968796956,0.20000000298023224
42068794905,0.20000000298023224
42168820427,0.20000000298023224
42268794909,0.20000000298023224
42368812853,0.20000000298023224
42468788806,0.20000000298023224
42568855303,0.20000000298023224
42668822522,0.20000000298023224
42768806218,0.20000000298023224
42868781204,0.20000000298023224
42968782212,0.20000000298023224
43068776890,0.20000000298023224
43168789333,0.20000000298023224
43268829486,0.20000000298023224
43368768220,0.20000000298023224
43468801940,0.20000000298023224
43568827642,0.20000000298023224
43668799182,0.20000000298023224
43768797739,0.20000000298023224
43868801802,0.20000000298023224
43968771945,0.20000000298023224
44068817006,0.20000000298023224
44168826996,0.20000000298023224
44268843308,0.20000000298023224
44368808751,0.20000000298023224
44468797051,0.20000000298023224
44568799062,0.20000000298023224
44668799028,0.20000000298023224
44768822043,0.20000000298023224
44868792644,0.20000000298023224
44968803670,0.20000000298023224
45068822603,0.20000000298023224
45168896709,0.20000000298023224
45268798983,0.20000000298023224
45368750039,0.20000000298023224
45468805652,0.20000000298023224
45568866327,0.20000000298023224
45668835254,0.20000000298023224
45768794983,0.20000000298023224
45868809646,0.20000000298023224
45968827906,0.20000000298023224
46068808774,0.20000000298023224
46168811490,0.20000000298023224
46268811304,0.20000000298023224
46368778202,0.20000000298023224
46468816558,0.20000000298023224
46568807104,0.20000000298023224
46668787512,0.20000000298023224
46768832083,0.20000000298023224
46868829123,0.20000000298023224
46968817818,0.20000000298023224
47068812125,0.20000000298023224
47168824543,0.20000000298023224
47268834936,0.20000000298023224
47368836215,0.20000000298023224
47468785660,0.20000000298023224
47568882604,0.20000000298023224
47668822106,0.20000000298023224
47768823461,0.20000000298023224
47868812823,0.20000000298023224
47968768193,0.20000000298023224
48068790328,0.20000000298023224
48168791833,0.20000000298023224
48268780874,0.20000000298023224
48368784284,0.20000000298023224
48468808122,0.20000000298023224
48568818885,0.20000000298023224
48668795460,0.20000000298023224
48768806536,0.20000000298023224
48868824155,0.20000000298023224
48968805565,0.20000000298023224
49068780341,0.20000000298023224
49168817818,0.20000000298023224
49268782717,0.20000000298023224
49368769910,0.20000000298023224
49468772883,0.20000000298023224
49568765355,0.20000000298023224
49668796432,0.20000000298023224
49768807499,0.20000000298023224
49868861489,0.20000000298023224
49968851736,0.20000000298023224
50068780179,0.20000000298023224
50168833230,0.20000000298023224
50268810356,0.20000000298023224
50368805747,0.20000000298023224
50468793534,0.20000000298023224
50568773769,0.20000000298023224
50668824982,0.20000000298023224
50768794020,0.20000000298023224
50868820182,0.20000000298023224
50968783874,0.20000000298023224
51068787247,0.20000000298023224
51168815232,0.20000000298023224
51268787517,0.20000000298023224
51368784871,0.20000000298023224
51468854406,0.20000000298023224
51568696716,0.20000000298023224
51668773872,0.20000000298023224
51768775613,0.20000000298023224
51868937061,0.20000000298023224
51969267890,0.20000000298023224
52169538655,0.20000000298023224
52268820058,0.20000000298023224
52368762085,0.20000000298023224
52469797244,0.20000000298023224
52568671097,0.20000000298023224
52769357859,0.20000000298023224
52868705470,0.20000000298023224
52969217771,0.20000000298023224
53068747385,0.20000000298023224
53269790935,0.20000000298023224
53368765195,0.20000000298023224
53468745852,0.20000000298023224
53568681968,0.20000000298023224
53668694260,0.20000000298023224
53768714935,0.20000000298023224
53868771503,0.20000000298023224
53969038560,0.20000000298023224
54068780156,0.20000000298023224
54168735186,0.20000000298023224
54268769175,0.20000000298023224
54469402932,0.20000000298023224
54568745708,0.20000000298023224
54668719186,0.20000000298023224
54768721148,0.20000000298023224
54969411645,0.20000000298023224
55068748351,0.20000000298023224
55168706788,0.20000000298023224
55268769243,0.20000000298023224
55368759575,0.20000000298023224
55569389081,0.20000000298023224
55668816537,0.20000000298023224
55769064252,0.20000000298023224
55868748677,0.20000000298023224
55968675745,0.20000000298023224
56069531522,0.20000000298023224
56168780541,0.20000000298023224
56268964417,0.20000000298023224
56368943279,0.20000000298023224
56468754706,0.20000000298023224
56568950549,0.20000000298023224
56668846085,0.20000000298023224
56869873267,0.20000000298023224
56969073087,0.20000000298023224
57069017758,0.20000000298023224
57168772421,0.20000000298023224
57268794018,0.20000000298023224
57368954851,0.20000000298023224
57469411177,0.20000000298023224
57568685649,0.20000000298023224
57769452144,0.20000000298023224
57868705821,0.20000000298023224
57968750207,0.20000000298023224
58068706486,0.20000000298023224
58169039638,0.20000000298023224
58268762766,0.20000000298023224
58368906621,0.20000000298023224
58468680830,0.20000000298023224
58670099022,0.20000000298023224
58768751685,0.20000000298023224
58868770006,0.20000000298023224
58968665115,0.20000000298023224
59068670083,0.20000000298023224
59168941375,0.20000000298023224
59268713572,0.20000000298023224
59368712586,0.20000000298023224
59468722639,0.20000000298023224
59568730435,0.20000000298023224
59668903330,0.20000000298023224
59768813542,0.20000000298023224
59868697630,0.20000000298023224
60069509111,0.20000000298023224
60168776617,0.20000000298023224
60268654998,0.20000000298023224
60368676486,0.20000000298023224
60468816564,0.20000000298023224
60568983586,0.20000000298023224
60668876080,0.20000000298023224
60768686718,0.20000000298023224
60868714767,0.20000000298023224
60968768876,0.20000000298023224
61069384677,0.20000000298023224
61169103545,0.20000000298023224
61268693686,0.20000000298023224
61469438776,0.20000000298023224
61568732812,0.20000000298023224
61668770896,0.20000000298023224
61768719881,0.20000000298023224
61868664355,0.20000000298023224
61968796883,0.20000000298023224
62069362814,0.20000000298023224
62269483469,0.20000000298023224
62469878080,0.20000000298023224
62568681716,0.20000000298023224
62668742491,0.20000000298023224
62768685728,0.20000000298023224
62868771209,0.20000000298023224
62968827297,0.20000000298023224
63068673411,0.20000000298023224
63168773720,0.20000000298023224
63268720220,0.20000000298023224
63368893274,0.20000000298023224
63469112454,0.20000000298023224
63568665044,0.20000000298023224
63668683386,0.20000000298023224
63768711342,0.20000000298023224
63969452979,0.20000000298023224
64068748033,0.20000000298023224
64168743559,0.20000000298023224
64269093694,0.20000000298023224
64369019222,0.20000000298023224
