time,layout.data_offset,data[0],data[1],data[2],data[3],data[4]
22617648,0,0.0,0.0,0.0,0.0,6.692925243371494
26949921,0,0.0,0.0,0.0,0.0,6.692925243371494
231624315,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
445312699,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
649607554,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
878688589,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
24040599478,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
24286467802,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
24499519447,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
24709382495,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
24922406523,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
25143097986,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
25394398107,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
25609214770,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
25832852935,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
26053532827,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
26266812657,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
26494310588,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
26706747783,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
26940869872,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
27185303619,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
27485404794,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
27711500147,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
27941224015,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
28173536723,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
28413398162,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
28636634098,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
28867075125,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
29111718748,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
29332930629,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
29579774174,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
29793586092,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
30041440271,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
30252570111,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
30477332375,0,-2.29005055308342,-2.29005055308342,-2.29005055308342,-2.29005055308342,6.692925243371494
51481160278,0,-2.3178618413209917,-2.3178618413209917,-2.3178618413209917,-2.3178618413209917,4.978719731033139
51715003801,0,-2.3178618413209917,-2.3178618413209917,-2.3178618413209917,-2.3178618413209917,3.9829757848265084
51942304034,0,-2.3178618413209917,-2.3178618413209917,-2.3178618413209917,-2.3178618413209917,3.186380627861209
52164212952,0,-2.3178618413209917,-2.3178618413209917,-2.3178618413209917,-2.3178618413209917,2.5491045022889627
52373241610,0,-2.2633580321073534,-2.2633580321073534,-2.2633580321073534,-2.2633580321073534,-1.9759629539741432
52594793307,0,-2.232673530578613,-2.232673530578613,-2.232673530578613,-2.232673530578613,-1.5807703631793075
52826498478,0,-2.1975775963068007,-2.1975775963068007,-2.1975775963068007,-2.1975775963068007,-1.2646162905434424
53047678097,0,-2.1975775963068007,-2.1975775963068007,-2.1975775963068007,-2.1975775963068007,-5.936031660777475
53267107059,0,-2.1975775963068007,-2.1975775963068007,-2.1975775963068007,-2.1975775963068007,-4.748825328621984
53522807929,0,-2.132163924574852,-2.132163924574852,-2.132163924574852,-2.132163924574852,-6.211699296695457
53781164516,0,-2.132163924574852,-2.132163924574852,-2.132163924574852,-2.132163924574852,-4.969359437356365
54027177398,0,-2.132163924574852,-2.132163924574852,-2.132163924574852,-2.132163924574852,-3.975487549885089
54256091568,0,-2.132163924574852,-2.132163924574852,-2.132163924574852,-2.132163924574852,-3.1803900399080676
54473831719,0,-2.131581447124481,-2.131581447124481,-2.131581447124481,-2.131581447124481,-2.5443120319264576
54702789242,0,-2.131581447124481,-2.131581447124481,-2.131581447124481,-2.131581447124481,-4.409824943973911
54937013995,0,-2.131581447124481,-2.131581447124481,-2.131581447124481,-2.131581447124481,-3.527859955179129
55154891951,0,-2.101346334218979,-2.101346334218979,-2.101346334218979,-2.101346334218979,-5.1537512414734685
55383840944,0,-2.101346334218979,-2.101346334218979,-2.101346334218979,-2.101346334218979,-4.123000993178771
55602568620,0,-2.0937602710723877,-2.0937602710723877,-2.0937602710723877,-2.0937602710723877,-3.298400794543013
55820859318,0,-2.0937602710723877,-2.0937602710723877,-2.0937602710723877,-2.0937602710723877,-3.2020338994919393
56077583749,0,-2.08824358522892,-2.08824358522892,-2.08824358522892,-2.08824358522892,-2.536207982330683
56298730216,0,-2.08824358522892,-2.08824358522892,-2.08824358522892,-2.08824358522892,-1.9189957326996656
56511376302,0,-2.08824358522892,-2.08824358522892,-2.08824358522892,-2.08824358522892,-1.3416796181718387
56727272808,0,-2.08824358522892,-2.08824358522892,-2.08824358522892,-2.08824358522892,-0.9097224875230624
56944207695,0,-2.0639991801977158,-2.0639991801977158,-2.0639991801977158,-2.0639991801977158,-0.6999112929307123
57197874990,0,-2.0639991801977158,-2.0639991801977158,-2.0639991801977158,-2.0639991801977158,-0.6015695978792599
57419719046,0,-2.0639991801977158,-2.0639991801977158,-2.0639991801977158,-2.0639991801977158,-0.5313384381334074
57636811922,0,-2.0630528467893603,-2.0630528467893603,-2.0630528467893603,-2.0630528467893603,-0.33045645317318384
57853998450,0,-2.0333562475442886,-2.0333562475442886,-2.0333562475442886,-2.0333562475442886,-0.15247162288581803
58101544919,0,-2.0333562475442886,-2.0333562475442886,-2.0333562475442886,-2.0333562475442886,-0.03943136797399113
58330101781,0,-2.0333562475442886,-2.0333562475442886,-2.0333562475442886,-2.0333562475442886,0.13347588927496723
58541502885,0,-2.0333562475442886,-2.0333562475442886,-2.0333562475442886,-2.0333562475442886,0.3375868183391287
58762949569,0,-1.9899740797281267,-1.9899740797281267,-1.9899740797281267,-1.9899740797281267,0.41945634611678145
58982429685,0,-1.9899740797281267,-1.9899740797281267,-1.9899740797281267,-1.9899740797281267,0.4179510302113941
59222385391,0,-1.9899740797281267,-1.9899740797281267,-1.9899740797281267,-1.9899740797281267,0.381465479164804
