time,data
87331632,0
328878289,0
619732452,0
879654464,0
1151869218,0
1426223657,0
1699423222,0
1973138967,0
2275218787,0
2546326448,0
2821761512,0
3075464665,0
3325524043,0
3599612844,0
3862749993,0
4167522320,0
4429690196,0
4723323435,0
4966731491,0
5236736719,0
5522988150,0
5807367564,0
6067118013,0
6315391454,0
6612899174,1
6891231370,1
7183566917,1
7462368420,1
7734888869,4
8003695007,4
8260674409,4
8501595445,4
8809612026,5
9071305357,5
9399002264,5
9649945782,6
9904148961,6
10161368614,7
10436006870,7
10745009656,7
10997556169,8
11289100879,8
11556785042,8
11825372237,8
12075372127,9
12407364252,9
12661134197,10
12912363765,10
13209546897,10
13484738646,11
13773711271,11
14029083191,11
14298029357,12
14548335892,12
14842036908,12
15109565541,12
15406110712,12
15656478119,13
15965764546,13
16219926002,13
16483927833,14
16754283567,14
17031067191,15
17301482336,15
17534615652,15
17817233286,15
18083469105,15
18383579602,16
18651690509,16
18968883101,17
19218567201,17
19498306245,18
19787337567,18
20041955362,18
20320932809,18
20591913341,19
20872474605,19
21135172368,20
21420709088,21
21683108548,21
21973431770,21
22223618343,21
22512994121,22
22777842611,22
23017111124,22
23301048111,22
23549450315,23
23843262921,23
24104239485,24
24396777423,24
24654024739,24
24933474995,24
25194240899,25
25487791780,25
25772588665,25
26028644475,25
26308352008,26
26565093012,26
26843789574,26
27097209479,27
27414145987,27
27674257295,27
27951653814,27
28206268934,27
28494093812,28
28737315346,28
29021941276,28
29309066570,28
29561115062,28
29853047346,29
30128250456,29
30409554105,29
30675686373,29
30967542471,30
31227210437,31
31504196045,31
31772718009,31
32086554655,31
32376514823,35
32643679817,35
32943643539,35
33210448224,35
33482681150,35
33795744160,35
34074639147,35
34334326383,35
34617045486,35
34880077961,35
35176427304,35
35446718216,35
35738914544,35
36009003658,35
36272103503,35
36552414158,35
36836495931,35
37119088376,38
37395528982,38
37669086446,38
37918122639,38
38230914622,38
38503536746,38
38781226505,38
39047006309,38
39383443289,38
39635617778,38
39879224379,38
40172708370,38
40473655852,38
40748278649,38
41023934381,38
41306695288,38
41589494415,38
41892579521,40
42189380237,40
42518964120,40
42810841248,40
43098339769,40
43391723929,41
43652899498,42
43957027078,56
44205321584,56
44489450517,56
44741085639,56
45040944743,56
45307355699,56
45627606856,56
45897671618,56
46194307634,56
46465493770,56
46742268434,56
47050190697,56
47315650724,56
47599779345,56
47864262615,56
48149996678,56
48423243262,56
48716982225,56
49008129441,56
49323284456,56
49593315330,56
49867373632,56
50155721019,56
