time,layout.data_offset,data[0],data[1],data[2]
321516826,0,0.54,2.9306529998779296,0.8782444866469801
329516688,0,0.5800000000000001,2.9306529998779296,0.8784047652132827
1171176985,0,0.6200000000000001,2.9306529998779296,0.9403865471777958
1989787152,0,0.6600000000000001,2.9306529998779296,1.0401853807037642
2866688102,0,0.7000000000000002,2.9306529998779296,1.1588483906460738
3718843178,0,0.7400000000000002,2.9306529998779296,1.2862719115437824
4540013956,0,0.7800000000000002,2.9306529998779296,1.4182852699493673
5435663260,0,0.8200000000000003,2.9306529998779296,1.5460431188566535
6296428861,0,0.8600000000000003,2.9306529998779296,1.6703861749905609
7152623753,0,0.9000000000000004,2.9306529998779296,1.791432430051294
7994569864,0,1.0000000000000004,2.9306529998779296,1.9077376932322403
8839713274,0,1.1000000000000005,2.9306529998779296,2.0213403175704836
9747290200,0,1.2000000000000006,2.9306529998779296,2.12487016377881
10651431610,0,1.3000000000000007,2.9306529998779296,2.226021735507886
11511583728,0,1.4000000000000008,2.9306529998779296,2.3275514093175103
12390799558,0,1.5000000000000009,2.9306529998779296,2.4287233417601084
13351957260,0,1.600000000000001,3.0281421184539794,2.517299832916005
14212674719,0,1.700000000000001,3.0281421184539794,2.5773922687666895
15128839462,0,1.8000000000000012,3.1485089302062987,2.6087273590931153
16013583536,0,1.9000000000000012,3.1485089302062987,2.6378726098855156
16879203117,0,2.0000000000000013,3.1485089302062987,2.673354722310406
17791362174,0,2.1000000000000014,3.187242889404297,2.7160437333294243
18706520457,0,2.2000000000000015,3.187242889404297,2.7590251635335483
19568786337,0,2.3000000000000016,3.198672863791497,2.7986728637914973
20525778318,0,2.4000000000000017,3.237308834916338,2.837308834916338
21449976812,0,2.5000000000000018,3.284273052215576,2.8803288857104277
22323356677,0,2.600000000000002,3.329553425036166,2.929553425036166
23253458469,0,2.700000000000002,3.3843067498424872,2.9843067498424873
24139237599,0,2.800000000000002,3.496673011779785,3.03994667397713
25008054383,0,2.900000000000002,3.496673011779785,3.0941471712659303
25947466856,0,3.000000000000002,3.548567178317529,3.148567178317529
26856362640,0,3.1000000000000023,3.6023972330800973,3.2023972330800974
27753466461,0,3.2000000000000024,3.7155009746551513,3.2580862681111062
28664702752,0,3.3000000000000025,3.7155009746551513,3.314210374863714
29524045323,0,3.4000000000000026,3.7686009666942506,3.3686009666942507
30450389082,0,3.5000000000000027,3.8245064483675693,3.4245064483675693
31329489665,0,3.6000000000000028,3.882713874181376,3.482713874181376
32243462843,0,3.700000000000003,4.004285001754761,3.5444874385990124
33133557346,0,3.800000000000003,4.005494622123023,3.6054946221230226
34015395568,0,3.900000000000003,4.069891091181859,3.6698910911818587
34901666045,0,4.000000000000003,4.13701442410056,3.7370144241005594
35814343741,0,4.100000000000002,4.31488003730774,3.8036402352483627
36704856040,0,4.200000000000002,4.31488003730774,3.869314151059279
37599370252,0,4.268451869679618,4.336903739359233,3.936903739359233
38471824669,0,4.344688934183681,4.4209259986877445,4.0080993429200475
39405536528,0,4.444688934183681,4.636979961395264,4.0802910309129885
40355682324,0,4.540834447789472,4.636979961395264,4.15216626236989
41237817247,0,4.588907204592369,4.636979961395264,4.225004094859728
42182748580,0,4.667946510773968,4.746985816955567,4.297441513229441
43093622403,0,4.767946510773967,4.974384212493897,4.368899782279306
44047072347,0,4.867946510773967,4.974384212493897,4.44127983862042
44963975650,0,4.921165361633932,4.974384212493897,4.515350673184936
