time,layout.data_offset,data[0],data[1],data[2],data[3],data[4]
24531964466,0,-5.317483345270157,-5.317483345270157,-5.317483345270157,-5.317483345270157,-1.169567322535461
24759467682,0,-5.436981031894684,-5.436981031894684,-5.436981031894684,-5.436981031894684,-1.1211930532806127
24986527104,0,-5.594637235403061,-5.594637235403061,-5.594637235403061,-5.594637235403061,-1.164825224906336
25224750803,0,-5.778541703224183,-5.778541703224183,-5.778541703224183,-5.778541703224183,-1.188726061712336
25470804694,0,-4.719795107841492,-4.719795107841492,-4.719795107841492,-4.719795107841492,-1.1133651887643132
25692897543,0,-4.796844301223755,-4.796844301223755,-4.796844301223755,-4.796844301223755,-1.0699092227373017
25915191781,0,-4.882894268035889,-4.882894268035889,-4.882894268035889,-4.882894268035889,-1.0575520827511005
26164934649,0,-4.98875531077385,-4.98875531077385,-4.98875531077385,-4.98875531077385,-0.9603664343910193
26388891114,0,-5.112914869785309,-5.112914869785309,-5.112914869785309,-5.112914869785309,-0.9226226084016921
26623526613,0,-5.250568746328354,-5.250568746328354,-5.250568746328354,-5.250568746328354,-0.8583493339761172
26849666503,0,-4.997453982830048,-4.997453982830048,-4.997453982830048,-4.997453982830048,-0.7849425401013128
27064290407,0,-5.124699902534485,-5.124699902534485,-5.124699902534485,-5.124699902534485,-0.7527173028529152
27285443669,0,-5.2927743268013,-5.2927743268013,-5.2927743268013,-5.2927743268013,-0.6722529399737487
27572888915,0,-4.424973932504654,-4.424973932504654,-4.424973932504654,-4.424973932504654,-0.6381734476026986
27818948837,0,-4.470552921295166,-4.470552921295166,-4.470552921295166,-4.470552921295166,-0.5573092797223019
28065530809,0,-4.547183346748352,-4.547183346748352,-4.547183346748352,-4.547183346748352,-0.5027989324609378
28296724370,0,-4.780611569881439,-4.780611569881439,-4.780611569881439,-4.780611569881439,-0.4283655113244153
28552779252,0,-4.883735909461976,-4.883735909461976,-4.883735909461976,-4.883735909461976,-0.3590178449679122
28803830400,0,-4.1857640433311465,-4.1857640433311465,-4.1857640433311465,-4.1857640433311465,-0.3185459716060621
29027954119,0,-4.232477195262909,-4.232477195262909,-4.232477195262909,-4.232477195262909,-0.26024577703143653
29267671767,0,-4.296562373638153,-4.296562373638153,-4.296562373638153,-4.296562373638153,-0.19965490092573135
29492641489,0,-4.48077681183815,-4.48077681183815,-4.48077681183815,-4.48077681183815,-0.16242812437129134
29732338559,0,-4.593815413713456,-4.593815413713456,-4.593815413713456,-4.593815413713456,-0.09207194115115969
29986161584,0,-4.66414276599884,-4.66414276599884,-4.66414276599884,-4.66414276599884,-0.05830994095038568
30237594135,0,-4.546039603948594,-4.546039603948594,-4.546039603948594,-4.546039603948594,-0.02234703509734833
30463659134,0,-4.6531908214092255,-4.6531908214092255,-4.6531908214092255,-4.6531908214092255,-0.004865149308377096
30699278739,0,-4.23237934589386,-4.23237934589386,-4.23237934589386,-4.23237934589386,0.015563417234890827
30922615854,0,-4.303988319635391,-4.303988319635391,-4.303988319635391,-4.303988319635391,0.056803976279422394
