time,layout.data_offset,data[0],data[1],data[2]
6213584451,0,0.5648711471949271,1.1487114719492715,0.8487114719492715
6217308191,0,0.6232397382896331,1.1485570581419864,0.8485570581419865
6424776517,0,0.7232397382896331,4.4990513801574705,0.8469577427362794
6632385566,0,0.823239738289633,4.4990513801574705,0.862515356384403
6835662117,0,0.923239738289633,4.4990513801574705,0.8781085186392126
7038298598,0,1.023239738289633,4.4990513801574705,0.9023312059644297
7275715526,0,1.123239738289633,4.4990513801574705,0.9442022915224377
7477267166,0,1.2232397382896332,4.4990513801574705,1.0067085178568025
7673660705,0,1.3232397382896333,4.4990513801574705,1.0870634903431922
7870253803,0,1.4232397382896333,4.4990513801574705,1.1755233176401247
8076362822,0,1.5232397382896334,4.4990513801574705,1.2696394915847293
8276296893,0,1.6232397382896335,4.4990513801574705,1.368483436038036
8485044430,0,1.7232397382896336,4.4990513801574705,1.484061043163972
8706014340,0,1.8232397382896337,4.4990513801574705,1.6134470907780911
8928840285,0,1.9232397382896338,4.4990513801574705,1.755162281250641
9127599423,0,2.0232397382896337,4.4990513801574705,1.9076758589708491
9327500865,0,2.1232397382896337,4.4990513801574705,2.067293162769658
9527975749,0,2.223239738289634,4.4990513801574705,2.228322710086261
9774615197,0,2.323239738289634,4.4990513801574705,2.347685082032643
9971647579,0,2.423239738289634,4.4990513801574705,2.3995559297305245
10176611742,0,2.523239738289634,4.4990513801574705,2.4431382699762683
10389772249,0,2.623239738289634,4.4990513801574705,2.4896497524107044
10607217982,0,2.7232397382896343,4.4990513801574705,2.539687874565297
10812457241,0,2.8232397382896344,4.4990513801574705,2.5927752262453745
11027926582,0,2.9232397382896345,4.4990513801574705,2.6484187034116555
11241596457,0,3.0232397382896345,4.4990513801574705,2.705179431918662
11452391438,0,3.1232397382896346,4.4990513801574705,2.7610154662651225
11664987828,0,3.2232397382896347,4.4990513801574705,2.8159722163582463
11865535617,0,3.323239738289635,4.4990513801574705,2.869468425254129
12065703912,0,3.423239738289635,4.4990513801574705,2.9218441358150535
12270799202,0,3.523239738289635,4.4990513801574705,2.9736989238230103
12482282121,0,3.6208209024764186,4.4990513801574705,3.0248866396333147
12720946827,0,3.708643950244524,4.4990513801574705,3.0766082893734144
12935035466,0,3.7876846932358186,4.4990513801574705,3.1280716625806204
13168717091,0,3.858821361927984,4.4990513801574705,3.179976383961652
13391297836,0,3.9228443637509325,4.4990513801574705,3.232422225546223
13609675863,0,3.980465065391586,4.4990513801574705,3.265311251584721
13817050071,0,4.032323696868175,4.4990513801574705,3.2794547511429846
14040488633,0,4.078996465197104,4.4990513801574705,3.2831196057618834
14251306744,0,4.12100195669314,4.4990513801574705,3.2947676297179216
14466874170,0,4.158806899039574,4.4990513801574705,3.3243022898228207
14699245468,0,4.192831347151364,4.4990513801574705,3.359833694289512
14912597580,0,4.223453350451974,4.4990513801574705,3.3795360600074393
15128752882,0,4.23830191456144,4.371938991546631,3.3894331624651515
15342719557,0,4.23906601097761,4.245942878723144,3.4111608067707415
15555492618,0,4.239753697752164,4.245942878723144,3.4392588963794344
15761655653,0,4.227896553074604,4.121182250976562,3.4404333457902294
15960269520,0,4.2172251228648,4.121182250976562,3.4133114398970914
16179926598,0,4.207620835675976,4.121182250976562,3.3763676537133143
16374841039,0,4.174451883173747,3.8759313106536863,3.3324803426190157
16601088529,0,4.144599825921741,3.8759313106536863,3.2872757673548496
16827870598,0,4.117732974394936,3.8759313106536863,3.261364961557232
17029047671,0,4.093552808020811,3.8759313106536863,3.2363988136496764
17240847288,0,4.059774791050822,3.7557726383209227,3.2146759711405104
17455252236,0,4.029374575777832,3.7557726383209227,3.2025421483707337
17662137677,0,3.990189082769141,3.637519645690918,3.1673302885725905
17881570244,0,3.943310558212625,3.5214038372039793,3.1202901007109443
18081582575,0,3.9011198861117604,3.5214038372039793,3.0636243373758183
18286747118,0,3.8631482812209823,3.5214038372039793,2.986339408019074
18486019083,0,3.8073186825910716,3.304852294921875,2.9028381777927375
18701200925,0,3.757072043824152,3.304852294921875,2.8305862651643143
18906598944,0,3.711850068933924,3.304852294921875,2.7804448448594745
19109102491,0,3.671150291532719,3.304852294921875,2.7379362515380907
19334314203,0,3.6345204918716347,3.304852294921875,2.7057193398991153
19570891979,0,3.591635626179039,3.2056718349456785,2.68095988480241
19773045324,0,3.553039247055703,3.2056718349456785,2.6551653350746216
19981561653,0,3.5183025058447006,3.2056718349456785,2.6525393147185956
20186900326,0,3.4870394387547985,3.2056718349456785,2.653504720381425
20431826809,0,3.449393758658005,3.110582637786865,2.6389303898248064
20650932203,0,3.415512646570891,3.110582637786865,2.6210335995622662
20877022987,0,3.3850196456924886,3.110582637786865,2.6267713512058206
21103908217,0,3.3575759449019262,3.110582637786865,2.633657242919516
21317282320,0,3.323825076676687,3.020067262649536,2.6128392093754225
21530395425,0,3.293449295273972,3.020067262649536,2.585035522550619
21750459926,0,3.266111092011528,3.020067262649536,2.551136278517
21947513860,0,3.225888074851391,2.863880920410156,2.4925599287753952
22163710547,0,3.1896873594072677,2.863880920410156,2.4366382360786525
22366930954,0,3.1571067155075565,2.863880920410156,2.4024585771589417
22580188879,0,3.1277841359978167,2.863880920410156,2.3704952138063557
22801271007,0,3.1013938144390507,2.863880920410156,2.349921717081265
23036170419,0,3.077642525036161,2.863880920410156,2.359145117055465
23249317880,0,3.0494801850310194,2.796019124984741,2.37223499604213
23454368948,0,3.0241340790263918,2.796019124984741,2.3655210370858
23699980999,0,3.0013225836222266,2.796019124984741,2.3568701326491848
